sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMD00112530	DRR125011	DRA006571		RANDOM			2018-10-05					504856993.0				330884671;351831092	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125011									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125011/DRR125011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125011/DRR125011_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112530;Illumina MiSeq paired end sequencing of SAMD00112530	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125011	dc1b273c81542316ef5b15a4ce665127;384c06ccd1d4a87663be5eb5b30d68c4	DRP004495	4041604.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 052-67724-Kpn				Illumina MiSeq		100.0				f4bd09da116bca7a3e3d4714e3ec73c6		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125011/DRR125011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125011/DRR125011_2.fastq.gz			1220564408.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125011	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125011/DRR125011_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125011/DRR125011_2.fastq.gz		SAMD00112530				DRR125011			2016	DRX117814		NCGM				Homo sapiens	052-67724-Kpn	2018-10-05	21.0277	052-67724-Kpn	DRX117814	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125011	DRS075853							2018-10-05	DRP004495				False	hospital	amr
SAMD00112533	DRR125014	DRA006571		RANDOM			2018-10-05					548470803.0				359670896;383878206	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125014									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125014/DRR125014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125014/DRR125014_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112533;Illumina MiSeq paired end sequencing of SAMD00112533	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125014	66f79cdad84e1dbe23a67747d80ec558;f8c0fc4e87fdd80aabc629f31f45ab13	DRP004495	4373137.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 058-50610-Kpn				Illumina MiSeq		100.0				e9e879a36fcc0151de3730b5feee603b		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125014/DRR125014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125014/DRR125014_2.fastq.gz			1320687374.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125014	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125014/DRR125014_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125014/DRR125014_2.fastq.gz		SAMD00112533				DRR125014			2016	DRX117817		NCGM				Homo sapiens	058-50610-Kpn	2018-10-05	21.0277	058-50610-Kpn	DRX117817	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125014	DRS075856							2018-10-05	DRP004495				False	hospital	amr
SAMD00112534	DRR125015	DRA006571		RANDOM			2018-10-05					573751269.0				378418248;399893385	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125015									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125015/DRR125015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125015/DRR125015_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112534;Illumina MiSeq paired end sequencing of SAMD00112534	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125015	224ce898b61c1e6f96ef282b7bfcd8a7;966a63348e479c565b2c268c1fa9ea8d	DRP004495	4636552.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 059-53879-Kpn				Illumina MiSeq		100.0				828fe9b74a95a15ea4565b82ed7c2694		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125015/DRR125015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125015/DRR125015_2.fastq.gz			1400238704.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125015	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125015/DRR125015_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125015/DRR125015_2.fastq.gz		SAMD00112534				DRR125015			2016	DRX117818		NCGM				Homo sapiens	059-53879-Kpn	2018-10-05	21.0277	059-53879-Kpn	DRX117818	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125015	DRS075857							2018-10-05	DRP004495				False	hospital	amr
SAMD00112535	DRR125016	DRA006571		RANDOM			2018-10-05					584265134.0				386035346;407304305	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125016									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125016/DRR125016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125016/DRR125016_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112535;Illumina MiSeq paired end sequencing of SAMD00112535	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125016	32b35486f3e945d17fe504416cdf3db2;94cc81d685c1fb25755837d154f34fae	DRP004495	4719022.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 061-68521-Kpn				Illumina MiSeq		100.0				4a9ba5dd47a2966163373d4cbdd68c96		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125016/DRR125016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125016/DRR125016_2.fastq.gz			1425144644.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125016	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125016/DRR125016_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125016/DRR125016_2.fastq.gz		SAMD00112535				DRR125016			2016	DRX117819		NCGM				Homo sapiens	061-68521-Kpn	2018-10-05	21.0277	061-68521-Kpn	DRX117819	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125016	DRS075858							2018-10-05	DRP004495				False	hospital	amr
SAMD00112539	DRR125020	DRA006571		RANDOM			2018-10-05					536229381.0				353368928;372104045	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125020									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125020/DRR125020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125020/DRR125020_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing of SAMD00112539;Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112539	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125020	9375148044db2b335ddeca92f8beae02;e85f8dd9478cb8731018b4b6a865a7e1	DRP004495	4336463.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 068-67803-Kpn				Illumina MiSeq		100.0				3eb10f44241c1804b6c5e15f1ac308b2		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125020/DRR125020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125020/DRR125020_2.fastq.gz			1309611826.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125020	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125020/DRR125020_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125020/DRR125020_2.fastq.gz		SAMD00112539				DRR125020			2016	DRX117823		NCGM				Homo sapiens	068-67803-Kpn	2018-10-05	21.0277	068-67803-Kpn	DRX117823	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125020	DRS075862							2018-10-05	DRP004495				False	hospital	amr
SAMD00112541	DRR125022	DRA006571		RANDOM			2018-10-05					512828558.0				336773636;353774803	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125022									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125022/DRR125022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125022/DRR125022_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112541;Illumina MiSeq paired end sequencing of SAMD00112541	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125022	b7ed3d8b4f706bc6f099f3a213ff9e48;0e3a44479b1c40f62e8d807d9fb69656	DRP004495	4152998.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 070-54584-Kpn				Illumina MiSeq		100.0				587129343762f4c2978f0e411d3958f8		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125022/DRR125022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125022/DRR125022_2.fastq.gz			1254205396.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125022	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125022/DRR125022_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125022/DRR125022_2.fastq.gz		SAMD00112541				DRR125022			2016	DRX117825		NCGM				Homo sapiens	070-54584-Kpn	2018-10-05	21.0277	070-54584-Kpn	DRX117825	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125022	DRS075864							2018-10-05	DRP004495				False	hospital	amr
SAMD00112544	DRR125025	DRA006571		RANDOM			2018-10-05					418469875.0				275034350;291495112	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125025									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125025/DRR125025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125025/DRR125025_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112544;Illumina MiSeq paired end sequencing of SAMD00112544	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125025	3c7977fa0e3cb6460406e950479dcd75;8b95c975967bc4cace1ca901f4d9d855	DRP004495	3360639.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 076-39969-Kpn				Illumina MiSeq		100.0				37bf40ab27212c3c9e47fb481dc6d4be		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125025/DRR125025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125025/DRR125025_2.fastq.gz			1014912978.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125025	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125025/DRR125025_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125025/DRR125025_2.fastq.gz		SAMD00112544				DRR125025			2016	DRX117828		NCGM				Homo sapiens	076-39969-Kpn	2018-10-05	21.0277	076-39969-Kpn	DRX117828	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125025	DRS075867							2018-10-05	DRP004495				False	hospital	amr
SAMD00112550	DRR125031	DRA006571		RANDOM			2018-10-05					612837359.0				404253713;424564829	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125031									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125031/DRR125031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125031/DRR125031_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing of SAMD00112550;Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112550	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125031	3170feb4cedcc0bae15e4ee9ea474916;934b0e63685c7f0359666dc518499e0e	DRP004495	4985066.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 088-30465-Kpn				Illumina MiSeq		100.0				dfc8726ce91be5bf21645c00f61918b3		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125031/DRR125031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125031/DRR125031_2.fastq.gz			1505489932.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125031	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125031/DRR125031_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125031/DRR125031_2.fastq.gz		SAMD00112550				DRR125031			2016	DRX117834		NCGM				Homo sapiens	088-30465-Kpn	2018-10-05	21.0277	088-30465-Kpn	DRX117834	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125031	DRS075873							2018-10-05	DRP004495				False	hospital	amr
SAMD00112551	DRR125032	DRA006571		RANDOM			2018-10-05					554102428.0				365509521;382903409	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125032									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125032/DRR125032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125032/DRR125032_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing of SAMD00112551;Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112551	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125032	f3f4efe37e5a9fa84f9ce46693d49b33;4059aa48f8e0c851e594106e8b7cc05b	DRP004495	4506528.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 089-66891-Kpn				Illumina MiSeq		100.0				e283595288c04fc4c4c8c1f43cf16d6f		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125032/DRR125032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125032/DRR125032_2.fastq.gz			1360971456.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125032	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125032/DRR125032_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125032/DRR125032_2.fastq.gz		SAMD00112551				DRR125032			2016	DRX117835		NCGM				Homo sapiens	089-66891-Kpn	2018-10-05	21.0277	089-66891-Kpn	DRX117835	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125032	DRS075874							2018-10-05	DRP004495				False	hospital	amr
SAMD00112558	DRR125039	DRA006571		RANDOM			2018-10-05					541648125.0				354065757;379110420	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR125/DRR125039									ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125039/DRR125039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125039/DRR125039_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing of SAMD00112558;Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112558	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125039	56f3a04516df0fb26e76f85a41ba5ca3;dc09c01b5ebbed34d8e9422f4a915565	DRP004495	4312433.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 101-49594-Kpn				Illumina MiSeq		100.0				061cb4c94ef615042cd11c568b26bcb5		ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125039/DRR125039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR125/DRR125039/DRR125039_2.fastq.gz			1302354766.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR125/DRR125039	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125039/DRR125039_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR125/DRR125039/DRR125039_2.fastq.gz		SAMD00112558				DRR125039			2016	DRX117842		NCGM				Homo sapiens	101-49594-Kpn	2018-10-05	21.0277	101-49594-Kpn	DRX117842	Klebsiella pneumoniae		573.0	PRJDB6407				DRR125039	DRS075881							2018-10-05	DRP004495				False	hospital	amr
SAMD00112494	DRR124975	DRA006571		RANDOM			2018-10-05					606159846.0				397923684;425257895	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR124/DRR124975									ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124975/DRR124975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124975/DRR124975_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112494;Illumina MiSeq paired end sequencing of SAMD00112494	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124975	5f173098131015796457c2da76940a57;b9fec9d1d5834bc1c037137470199d42	DRP004495	4804901.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 001-50264-Kpn				Illumina MiSeq		100.0				28c54adaa6eddc84fc7207d1937e98bf		ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124975/DRR124975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124975/DRR124975_2.fastq.gz			1451080102.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124975	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124975/DRR124975_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124975/DRR124975_2.fastq.gz		SAMD00112494				DRR124975			2016	DRX117778		NCGM				Homo sapiens	001-50264-Kpn	2018-10-05	21.0277	001-50264-Kpn	DRX117778	Klebsiella pneumoniae		573.0	PRJDB6407				DRR124975	DRS075817							2018-10-05	DRP004495				False	hospital	amr
SAMD00112495	DRR124976	DRA006571		RANDOM			2018-10-05					567370999.0				373445367;393549260	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR124/DRR124976									ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124976/DRR124976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124976/DRR124976_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing of SAMD00112495;Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112495	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124976	901e9ae4a6f2a6fd82d50406592d45db;d20682a9cdf16232f8a04d554b1423c4	DRP004495	4532485.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 002-43839-Kpn				Illumina MiSeq		100.0				0f072548256e8e151661d1c043cb5e05		ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124976/DRR124976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124976/DRR124976_2.fastq.gz			1368810470.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124976	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124976/DRR124976_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124976/DRR124976_2.fastq.gz		SAMD00112495				DRR124976			2016	DRX117779		NCGM				Homo sapiens	002-43839-Kpn	2018-10-05	21.0277	002-43839-Kpn	DRX117779	Klebsiella pneumoniae		573.0	PRJDB6407				DRR124976	DRS075818							2018-10-05	DRP004495				False	hospital	amr
SAMD00112499	DRR124980	DRA006571		RANDOM			2018-10-05					548143575.0				361807109;381614260	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR124/DRR124980									ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124980/DRR124980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124980/DRR124980_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112499;Illumina MiSeq paired end sequencing of SAMD00112499	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124980	ed7886ecb774f63ab1165cdeaea53a3d;50cf9f05fed6397b57b1685608af0b05	DRP004495	4430844.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 007-35774-Kpn				Illumina MiSeq		100.0				8f3ee851d019bdaa8f6f750642f2231d		ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124980/DRR124980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124980/DRR124980_2.fastq.gz			1338114888.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124980	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124980/DRR124980_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124980/DRR124980_2.fastq.gz		SAMD00112499				DRR124980			2016	DRX117783		NCGM				Homo sapiens	007-35774-Kpn	2018-10-05	21.0277	007-35774-Kpn	DRX117783	Klebsiella pneumoniae		573.0	PRJDB6407				DRR124980	DRS075822							2018-10-05	DRP004495				False	hospital	amr
SAMD00112500	DRR124981	DRA006571		RANDOM			2018-10-05					538285853.0				356535828;370528187	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/drr/DRR124/DRR124981									ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124981/DRR124981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124981/DRR124981_2.fastq.gz				Viet Nam:Hanoi	Keywords: GSC:MIxS;MIGS:6.0	Illumina MiSeq paired end sequencing; Illumina MiSeq paired end sequencing of SAMD00112500;Illumina MiSeq paired end sequencing of SAMD00112500	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124981	e6c89872abbc5f000cb6e01602b10bbb;24c2d2188373d23ed00a220a1dd44f16	DRP004495	4438761.0	AMED CRE Consortium: Carbapenem-resistant Enterobacteriaceae in Vietnam					whole genome sequence of 008-45631-Kpn				Illumina MiSeq		100.0				c6ee798af98c9a29527c8e6a1ee3f3f5		ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124981/DRR124981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR124/DRR124981/DRR124981_2.fastq.gz			1340505822.0	WGS			21.0277 N 105.8341 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/drr/DRR124/DRR124981	PAIRED						500.0		105.8341	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124981/DRR124981_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR124/DRR124981/DRR124981_2.fastq.gz		SAMD00112500				DRR124981			2016	DRX117784		NCGM				Homo sapiens	008-45631-Kpn	2018-10-05	21.0277	008-45631-Kpn	DRX117784	Klebsiella pneumoniae		573.0	PRJDB6407				DRR124981	DRS075823							2018-10-05	DRP004495				False	hospital	amr
