sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMEA114641712	ERR12308418	ERA27428363	NA	RANDOM PCR	NA	NA	2024-05-19	ftp.sra.ebi.ac.uk/vol1/run/ERR123/ERR12308418/10-20190343_S8_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR123/ERR12308418/10-20190343_S8_L001_R2_001.fastq.gz	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/run/ERR123/ERR12308418/10-20190343_S8_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR123/ERR12308418/10-20190343_S8_L001_R2_001.fastq.gz	1	80099369;103959175	ILLUMINA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/run/ERR123/ERR12308418/10-20190343_S8_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR123/ERR12308418/10-20190343_S8_L001_R2_001.fastq.gz	NA	NA	NA	NA	3857c8b9c1b3b21bafeed381c250fcac;c602de9b1c9fdad702e38c1a7b31e3f0	ERC000028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/018/ERR12308418/ERR12308418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/018/ERR12308418/ERR12308418_2.fastq.gz	NA	91384578;116179133	NA	Spain	NA	Illumina MiSeq sequencing	NA	cbff9f84daa857500f6f18b6c80b3462;7d0c1b82956f0d943a5cff6cd0b0320a	ERP155249	1171830.0	K. pneumoniae/phages	NA	NA	NA	NA	20190343	NA	NA	NA	Illumina MiSeq	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/018/ERR12308418/ERR12308418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/018/ERR12308418/ERR12308418_2.fastq.gz	NA	NA	263699478.0	WGS	1	NA	NA	GENOMIC	NA	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR123/018/ERR12308418/ERR12308418_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR123/018/ERR12308418/ERR12308418_2.fastq.gz	NA	20190343	NA	NA	NA	ena-RUN-TAB-21-11-2023-13:21:25:442-154459	NA	NA	2019-05-14	ena-EXPERIMENT-TAB-21-11-2023-13:21:25:441-154458	NA	Hospital Virgen Macarena	NA	NA	NA		Nextera flex	2023-11-21	NA	1	ERX11685359	Klebsiella pneumoniae subsp. pneumoniae Kp001	diseased	1268974.0	PRJEB70314	FASTQ;FASTQ	NA	NA	ERR12308418	ERS17042862	NA	NA	NA	NA	NA	NA	2024-05-19	dc830517-8638-4c95-9f79-a1712c38c4c8		NA	Respiratory	False	hospital	amr
SAMN29934014	SRR20649769	SRA1462924	NA	RANDOM	NA	NA	2023-09-03	NA	NA	NA	NA	189912204	Clinical Microbiology and Virology Unit, A. Manzoni Hospital, Lecco, Italy	NA	NA	130535860;130604506	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR206/069/SRR20649769	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR206/069/SRR20649769/SRR20649769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR206/069/SRR20649769/SRR20649769_2.fastq.gz	NA	NA	NA	Italy: Lecco	NA	Illumina NovaSeq 6000 sequencing: WGS of KPC-producing K. pneumoniae	ftp.sra.ebi.ac.uk/vol1/srr/SRR206/069/SRR20649769	357326da6b281ca19dcda61f44848b9c;c67528a0fe9a25e9397138101707450c	SRP388195	1517300.0	Deciphering variable resistance to novel carbapenem-based beta-lactamase-inhibitor combinations and transmission pathways in a multiclonal outbreak by KPC carbapenemase-producing Klebsiella pneumoniae resistant to ceftazidime/avibactam	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae subsp. pneumoniae	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	9606	NA	6ae3a639374a880b540b518daeb96ad8	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR206/069/SRR20649769/SRR20649769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR206/069/SRR20649769/SRR20649769_2.fastq.gz	NA	NA	758650000.0	WGS	NA	NA	45.852176 N 9.414998 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR206/069/SRR20649769	PAIRED	NA	NA	NA	NA	NA	NA	NA	9.414998	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR206/069/SRR20649769/SRR20649769_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR206/069/SRR20649769/SRR20649769_2.fastq.gz	NA	LC-1872/18	NA	pneumoniae	NA	GMR298_R1.fastq.gz	NA	NA	2018-11-29	GMR298	NA	SUB11851712	NA	NA	NA	Homo sapiens	GMR298	2023-09-02	45.852176	LC-1872/18	SRX16672874	Klebsiella pneumoniae subsp. pneumoniae	NA	72407.0	PRJNA590644	NA	NA	NA	SRR20649769	SRS14304618	NA	NA	NA	NA	NA	NA	2023-09-02	PRJNA590644		NA	urine	False	hospital	amr
SAMN27293981	SRR18645347	SRA1398290	NA	PCR	NA	NA	2023-06-21	NA	NA	NA	NA	35296828	Oswaldo Cruz Institute	NA	NA	25036948;25025226	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR186/047/SRR18645347	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/047/SRR18645347/SRR18645347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/047/SRR18645347/SRR18645347_2.fastq.gz	NA	NA	NA	Brazil: Roraima	NA	Illumina HiSeq 2500 sequencing: WGS of Klebsiella S67	ftp.sra.ebi.ac.uk/vol1/srr/SRR186/047/SRR18645347	bd0bc4ac521ceebce6cf006042b641de;c788039a8596ca5b5090770dbc084f06	SRP367679	364000.0	Genomic epidemiology of Klebsiella in Brazil	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	NA	NA	NA	Illumina HiSeq 2500	NA	NA	NA	9606	NA	e139531a53cc7632b8016139a9557068	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/047/SRR18645347/SRR18645347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/047/SRR18645347/SRR18645347_2.fastq.gz	NA	NA	133803315.0	WGS	NA	NA	2.81954 N 60.6714 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR186/047/SRR18645347	PAIRED	NA	NA	NA	NA	NA	NA	NA	-60.6714	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR186/047/SRR18645347/SRR18645347_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR186/047/SRR18645347/SRR18645347_2.fastq.gz	NA	Kp67RR	NA	NA	NA	67_S67_L001_R1_001.fastq	NA	NA	2016	67_S67_Kp	NA	SUB11285422	NA	NA	NA	Homo sapiens	67_S67_Kp	2023-06-05	2.81954	Kp67RR	SRX14748508	Klebsiella pneumoniae	NA	573.0	PRJNA823356	NA	NA	NA	SRR18645347	SRS12509906	NA	NA	NA	NA	NA	NA	2023-06-05	PRJNA823356		NA		False		
SAMN32026874	SRR22518268	SRA1552060	NA	PCR	NA	NA	2023-07-04	NA	NA	NA	NA	137776347	NA	NA	NA	91507980;91520129	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR225/068/SRR22518268	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR225/068/SRR22518268/SRR22518268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR225/068/SRR22518268/SRR22518268_2.fastq.gz	NA	NA	NA	USA	NA	NextSeq 2000 sequencing: Whole genome sequencing of bloodstream Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/srr/SRR225/068/SRR22518268	d980a3f8d1b1a202d413439047c0c05a;f99bb64703d5e8ff4b9a0759f6c64be5	SRP411199	1785857.0	Klebsiella oxytoca from bloodstream infections	NA	NA	NA	NA	NA	NA	NA	NA	NextSeq 2000	NA	NA	NA	NA	NA	bdd2d7bbd87bcd3cf4074a9404b8fe6c	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR225/068/SRR22518268/SRR22518268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR225/068/SRR22518268/SRR22518268_2.fastq.gz	NA	NA	533742211.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR225/068/SRR22518268	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR225/068/SRR22518268/SRR22518268_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR225/068/SRR22518268/SRR22518268_2.fastq.gz	NA	NA	NA	NA	NA	KXB8_1.fastq.gz	NA	NA	2017	KXB8	NA	SUB12360042	NA	NA	NA	Homo sapiens	KXB8	2023-06-24	NA	NA	SRX18482709	Klebsiella oxytoca	NA	571.0	PRJNA908117	NA	NA	NA	SRR22518268	SRS15956085	NA	NA	NA	NA	NA	NA	2023-06-24	PRJNA908117		NA	blood	False	hospital	surveillance
SAMN39724755	SRR27830834	SRA1795774	NA	RANDOM	NA	NA	2024-02-06	NA	NA	NA	NA	325143755	NA	NA	NA	233333386;233607496	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR278/034/SRR27830834/SRR27830834.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR278/034/SRR27830834/SRR27830834_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR278/034/SRR27830834/SRR27830834_2.fastq.gz	NA	NA	NA	China:kunming	NA	Illumina HiSeq 2000 sequencing: WGS of Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/srr/SRR278/034/SRR27830834/SRR27830834.lite	413aab4a1404d792e8f7d1ac2267aad1;1e5dbd891baa10a4d9319c2b04acdb73	SRP487396	4204090.0	Genome sequencing of OXA232-producing Klebsiella pneumoniae	NA	NA	NA	NA	Microbe sample from Klebsiella pneumoniae	NA	NA	NA	Illumina HiSeq 2000	NA	NA	NA	9606	NA	f25fde48b30ac060dcb1d04d20b22e8e	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR278/034/SRR27830834/SRR27830834_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR278/034/SRR27830834/SRR27830834_2.fastq.gz	NA	NA	1269635180.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR278/034/SRR27830834/SRR27830834.lite	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR278/034/SRR27830834/SRR27830834_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR278/034/SRR27830834/SRR27830834_2.fastq.gz	NA	kp3	NA	NA	NA	L1EHE0400155--kp3.R1.raw.fastq.gz	NA	NA	2020-09-30	kp3	NA	SUB14197323	NA	NA	NA	Homo sapiens	kp3	2024-02-04	NA	kp3	SRX23494197	Klebsiella pneumoniae	NA	573.0	PRJNA1072014	NA	NA	NA	SRR27830834	SRS20346107	NA	NA	NA	NA	NA	NA	2024-02-04	PRJNA1072014		NA		False	hospital	amr
SAMN32518855	SRR22942437	SRA1567713	NA	PCR	K2:O1	NA	2023-06-20	NA	NA	NA	NA	122965115	Mabaret AL-Asfra	NA	442/3494	89109820;89101820	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR229/037/SRR22942437	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR229/037/SRR22942437/SRR22942437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR229/037/SRR22942437/SRR22942437_2.fastq.gz	NA	NA	NA	Egypt:Alexandria	NA	NextSeq 500 sequencing: Mechanisms of colistin acquired resistance in clinical isolates of ICU Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/srr/SRR229/037/SRR22942437	bc196a775f19b2e06102078d49153ba3;5e92da0d2700c1fc243106e22df2fc86	SRP415351	1640242.0	Mechanisms of colistin acquired resistance in clinical isolates of ICU Klebsiella pneumoniae	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae subsp. pneumoniae	NA	NA	NA	NextSeq 500	NA	NA	NA	NA	NA	6f1026e994ebad1b2138a5600560f559	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR229/037/SRR22942437/SRR22942437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR229/037/SRR22942437/SRR22942437_2.fastq.gz	NA	NA	472594470.0	WGS	O1	NA	31.2001 N 29.9187 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR229/037/SRR22942437	PAIRED	NA	NA	NA	NA	NA	NA	NA	29.9187	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR229/037/SRR22942437/SRR22942437_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR229/037/SRR22942437/SRR22942437_2.fastq.gz	NA	K4	NA	pneumoniae	NA	7_R1_001.fastq.gz	NA	NA	2020-08-18	PID-1023-7_S37	NA	SUB12485634	NA	NA	NA	homosapiens	PID-1023-7_S37	2023-06-05	31.2001	4	SRX18899687	Klebsiella pneumoniae subsp. pneumoniae	NA	72407.0	PRJNA917066	NA	NA	NA	SRR22942437	SRS16328534	NA	NA	NA	NA	NA	NA	2023-06-05	PRJNA917066		NA	blood	False	hospital	amr
SAMN27293989	SRR18645358	SRA1398290	NA	PCR	NA	NA	2023-06-20	NA	NA	NA	NA	55709482	Oswaldo Cruz Institute	NA	NA	38435316;38424377	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR186/058/SRR18645358	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/058/SRR18645358/SRR18645358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/058/SRR18645358/SRR18645358_2.fastq.gz	NA	NA	NA	Brazil: Roraima	NA	Illumina HiSeq 2500 sequencing: WGS of Klebsiella S75	ftp.sra.ebi.ac.uk/vol1/srr/SRR186/058/SRR18645358	5390b0eacca50c4d1cb787dc2aa74478;1ff087ffe2c6b5227c0cb3f0da639330	SRP367679	442981.0	Genomic epidemiology of Klebsiella in Brazil	NA	NA	NA	NA	Pathogen: environmental/food/other sample from Klebsiella variicola subsp. variicola	NA	NA	NA	Illumina HiSeq 2500	NA	NA	NA	NA	NA	7ee6931f03ea927ca5bf69c1fae49f48	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/058/SRR18645358/SRR18645358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/058/SRR18645358/SRR18645358_2.fastq.gz	NA	NA	216721217.0	WGS	NA	NA	2.81954 N 60.6714 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR186/058/SRR18645358	PAIRED	NA	NA	NA	NA	NA	NA	NA	-60.6714	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR186/058/SRR18645358/SRR18645358_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR186/058/SRR18645358/SRR18645358_2.fastq.gz	NA	Kv75RR	NA	variicola	NA	75_S75_L001_R1_001.fastq	NA	NA	2017	75_S75_Kp	NA	SUB11285422	NA	NA	NA	Anopheline darlingi	75_S75_Kp	2023-06-05	2.81954	Kv75RR	SRX14748497	Klebsiella variicola subsp. variicola	NA	2590157.0	PRJNA823356	NA	NA	NA	SRR18645358	SRS12509895	NA	NA	NA	NA	NA	NA	2023-06-05	PRJNA823356		NA		False		
SAMN39140615	SRR29289013	SRA1889648	NA	PCR	missing	NA	2024-06-09	NA	NA	missing	NA	427707402	China	NA	missing	310553843;320742283	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR292/013/SRR29289013/SRR29289013	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/013/SRR29289013/SRR29289013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/013/SRR29289013/SRR29289013_2.fastq.gz	missing	NA	NA		NA	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/srr/SRR292/013/SRR29289013/SRR29289013	6c183ff336722ec3f99eec76ae774e31;ab651454da7bb6af7ed6bf7072fd2575	SRP511878	4524371.0	Bacterial strains	NA	NA	NA	NA	YF3162Y34	NA	NA	NA	Illumina NovaSeq 6000	NA	NA	NA	9606	NA	a46136bdc70591d64df8e23379d7c9d1	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/013/SRR29289013/SRR29289013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/013/SRR29289013/SRR29289013_2.fastq.gz	NA	NA	1357311300.0	WGS	missing	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR292/013/SRR29289013/SRR29289013	PAIRED	NA	NA	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR292/013/SRR29289013/SRR29289013_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR292/013/SRR29289013/SRR29289013_2.fastq.gz	NA	SAMN39140615	NA	NA	NA	CRR728335: YF3162Y34	NA	NA	2018-06-26	CRR728335: YF3162Y34	NA	NA	NA	NA	NA	Homo sapiens	missing	2024-06-09	NA	missing	SRX24806115	Klebsiella pneumoniae	NA	573.0	PRJNA1057737	NA	NA	NA	SRR29289013	SRS21520999	NA	NA	NA	NA	NA	NA	2024-06-09	PRJCA015244		NA	respiratory tract	False	hospital	
SAMN27293983	SRR18645345	SRA1398290	NA	PCR	NA	NA	2023-06-15	NA	NA	NA	NA	72253299	Oswaldo Cruz Institute	NA	NA	49250331;49237578	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR186/045/SRR18645345	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/045/SRR18645345/SRR18645345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/045/SRR18645345/SRR18645345_2.fastq.gz	NA	NA	NA	Brazil: Roraima	NA	Illumina HiSeq 2500 sequencing: WGS of Klebsiella S69	ftp.sra.ebi.ac.uk/vol1/srr/SRR186/045/SRR18645345	a8adf6e2e70806748910ee5d8ae58cee;2ff1e42411f9f40f6bf920741072e5a2	SRP367679	607268.0	Genomic epidemiology of Klebsiella in Brazil	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	NA	NA	NA	Illumina HiSeq 2500	NA	NA	NA	9606	NA	10f8010c0715024b994b070ed89c65ec	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/045/SRR18645345/SRR18645345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR186/045/SRR18645345/SRR18645345_2.fastq.gz	NA	NA	278882598.0	WGS	NA	NA	2.81954 N 60.6714 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR186/045/SRR18645345	PAIRED	NA	NA	NA	NA	NA	NA	NA	-60.6714	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR186/045/SRR18645345/SRR18645345_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR186/045/SRR18645345/SRR18645345_2.fastq.gz	NA	Kp69RR	NA	NA	NA	69_S69_L001_R1_001.fastq	NA	NA	2017	69_S69_Kp	NA	SUB11285422	NA	NA	NA	Homo sapiens	69_S69_Kp	2023-06-05	2.81954	Kp69RR	SRX14748510	Klebsiella pneumoniae	NA	573.0	PRJNA823356	NA	NA	NA	SRR18645345	SRS12509909	NA	NA	NA	NA	NA	NA	2023-06-05	PRJNA823356		NA		False		
SAMN37974136	SRR26510925	SRA1738962	NA	unspecified	NA	laboratory	2023-12-25	NA	NA	NA	NA	212798480	NA	NA	NA	151656495;153466961	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR265/025/SRR26510925/SRR26510925.lite	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR265/025/SRR26510925/SRR26510925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR265/025/SRR26510925/SRR26510925_2.fastq.gz	NA	NA	NA	Germany	NA	Illumina MiSeq sequencing: WGS of resistant Kp mutant 1	ftp.sra.ebi.ac.uk/vol1/srr/SRR265/025/SRR26510925/SRR26510925.lite	0a92320d13d0c5216a209ab5dd9efdde;e6a357eb1afb894ccf88be6eaf437634	SRP468266	1391856.0	Nitroxoline Resistance in Escherichia coli ATCC25922 and Klebsiella pneumoniae DSM681	NA	NA	NA	NA	MIGS Cultured Bacterial/Archaeal sample from Klebsiella pneumoniae	NA	NA	NA	Illumina MiSeq	NA	NA	Mueller Hinton	NA	NA	b869ed22c5b06a7e75b03bf66e00e5e7	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR265/025/SRR26510925/SRR26510925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR265/025/SRR26510925/SRR26510925_2.fastq.gz	NA	NA	837897312.0	WGS	NA	NA	NA	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR265/025/SRR26510925/SRR26510925.lite	PAIRED	NA	laboratory	NA	NA	NA	NA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR265/025/SRR26510925/SRR26510925_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR265/025/SRR26510925/SRR26510925_2.fastq.gz	NA	Kp_M1	NA	NA	NA	KP_M1_R1.fastq.gz	NA	NA	2023	Kp_M1	NA	SUB13921427	NA	NA	NA		Kp_M1	2023-12-24	NA	DSM 681	SRX22214706	Klebsiella pneumoniae	NA	573.0	PRJNA1031934	NA	NA	NA	SRR26510925	SRS19269874	NA	NA	NA	NA	NA	NA	2023-12-24	PRJNA1031934		NA		False		mixed
SAMN34055388	SRR24083127	SRA1616334	NA	RANDOM	NA	NA	2024-05-26	NA	NA	NA	NA	68729413	Jose Sumbana	NA	NA	46303243;46017334	ILLUMINA	NA	NA	fasp.sra.ebi.ac.uk:/vol1/srr/SRR240/027/SRR24083127/SRR24083127	NA	NA	NA	NA	NA	NA	NA	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/027/SRR24083127/SRR24083127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/027/SRR24083127/SRR24083127_2.fastq.gz	NA	NA	NA	Mozambique: Maputo	NA	Illumina MiSeq sequencing: WGS of K. pneumoniae	ftp.sra.ebi.ac.uk/vol1/srr/SRR240/027/SRR24083127/SRR24083127	c66c12e3c567dd96f5d1143d6a6950a7;bf048216afcd4313124b27336ec51d43	SRP431108	516004.0	Extra-intestinal Klebsiella isolated in Maputo, Mozambique.	NA	NA	NA	NA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	NA	NA	NA	Illumina MiSeq	NA	NA	NA	9606	NA	21c4af54d0f71e6754e28131dcd73f3d	NA	ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/027/SRR24083127/SRR24083127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/027/SRR24083127/SRR24083127_2.fastq.gz	NA	NA	154288340.0	WGS	NA	NA	25.97 S 32.59 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR240/027/SRR24083127/SRR24083127	PAIRED	NA	NA	NA	NA	NA	NA	NA	32.59	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/027/SRR24083127/SRR24083127_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/027/SRR24083127/SRR24083127_2.fastq.gz	NA	K.PNEUMONIAE-56	NA	NA	NA	56-r1.fq.gz	NA	NA	2018-05-23	KPN56	NA	SUB13022846	NA	NA	NA	Homo sapiens	KPN56	2024-05-26	-25.97	SS56	SRX19884069	Klebsiella pneumoniae	NA	573.0	PRJNA951736	NA	NA	NA	SRR24083127	SRS17238312	NA	NA	NA	NA	NA	NA	2024-05-26	PRJNA951736		NA	human blood	False	hospital	mixed
