study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB39943	SAMEA7566493	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7735115
PRJEB42331	SAMEA7758550	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505881
PRJEB42331	SAMEA7758551	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505882
PRJEB42331	SAMEA7758553	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505884
PRJEB42331	SAMEA7758556	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505887
PRJEB42331	SAMEA7758557	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505888
PRJEB42331	SAMEA7758560	collection_date		2015	per_sample	mgen-7-0512-s001.xlsx:ERS5505891
PRJEB42331	SAMEA7758561	collection_date		2016	per_sample	mgen-7-0512-s001.xlsx:ERS5505892
PRJEB42331	SAMEA7758563	collection_date		2018	per_sample	mgen-7-0512-s001.xlsx:ERS5505894
PRJEB42331	SAMEA7758566	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505897
PRJEB42331	SAMEA7758567	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505898
PRJEB42331	SAMEA7758578	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505909
PRJEB42331	SAMEA7758579	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505910
PRJEB42331	SAMEA7758583	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505914
PRJEB42331	SAMEA7758584	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505915
PRJEB42331	SAMEA7758587	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505918
PRJEB42331	SAMEA7758589	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505920
PRJEB42331	SAMEA7758591	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505922
PRJEB42331	SAMEA7758593	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505924
PRJEB42331	SAMEA7758594	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505925
PRJEB42331	SAMEA7707322	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463826
PRJEB42331	SAMEA7707323	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463827
PRJEB42331	SAMEA7707325	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463829
PRJEB42331	SAMEA7707329	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463833
PRJEB42331	SAMEA7707333	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463837
PRJEB42331	SAMEA7707334	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463838
PRJEB42331	SAMEA7707335	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463839
PRJEB42331	SAMEA7707336	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463840
PRJEB42331	SAMEA7707337	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463841
PRJEB42331	SAMEA7707338	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463842
PRJEB42331	SAMEA7707339	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463843
PRJEB42331	SAMEA7707340	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463844
PRJEB42331	SAMEA7707342	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463846
PRJEB42331	SAMEA7707344	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5463848
PRJEB42331	SAMEA7758609	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505940
PRJEB42331	SAMEA7758611	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505942
PRJEB42331	SAMEA7758613	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505944
PRJEB42331	SAMEA7758614	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505945
PRJEB42331	SAMEA7758615	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505946
PRJEB42331	SAMEA7758618	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505949
PRJEB42331	SAMEA7758620	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505951
PRJEB42331	SAMEA7758623	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505954
PRJEB42331	SAMEA7758626	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505957
PRJEB42331	SAMEA7758627	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505958
PRJEB42331	SAMEA7758629	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505960
PRJEB42331	SAMEA7758632	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505963
PRJEB42331	SAMEA7758633	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505964
PRJEB42331	SAMEA7758634	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505965
PRJEB42331	SAMEA7758636	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505967
PRJEB42331	SAMEA7758637	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505968
PRJEB42331	SAMEA7758639	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505970
PRJEB42331	SAMEA7758640	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505971
PRJEB42331	SAMEA7758641	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505972
PRJEB42331	SAMEA7758643	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505974
PRJEB42331	SAMEA7758644	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505975
PRJEB42331	SAMEA7758645	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505976
PRJEB42331	SAMEA7758646	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505977
PRJEB42331	SAMEA7758647	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505978
PRJEB42331	SAMEA7758648	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505979
PRJEB42331	SAMEA7758649	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505980
PRJEB42331	SAMEA7758653	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505984
PRJEB42331	SAMEA7758658	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505989
PRJEB42331	SAMEA7758660	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505991
PRJEB42331	SAMEA7758663	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505994
PRJEB42331	SAMEA7758664	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505995
PRJEB42331	SAMEA7758667	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505998
PRJEB42331	SAMEA7758668	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5505999
PRJEB42331	SAMEA7758669	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506000
PRJEB42331	SAMEA7758670	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506001
PRJEB42331	SAMEA7758671	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506002
PRJEB42331	SAMEA7758672	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506003
PRJEB42331	SAMEA7758674	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506005
PRJEB42331	SAMEA7758675	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506006
PRJEB42331	SAMEA7758678	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506009
PRJEB42331	SAMEA7758679	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506010
PRJEB42331	SAMEA7758681	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506012
PRJEB42331	SAMEA7758687	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506018
PRJEB42331	SAMEA7758688	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506019
PRJEB42331	SAMEA7758692	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506023
PRJEB42331	SAMEA7758696	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506027
PRJEB42331	SAMEA7758698	collection_date		2019	per_sample	mgen-7-0512-s001.xlsx:ERS5506029
PRJEB42462	SAMEA10330923	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985662
PRJEB42462	SAMEA10330877	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985617
PRJEB42462	SAMEA10330922	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985661
PRJEB42462	SAMEA10330924	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985663
PRJEB42462	SAMEA10330879	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985619
PRJEB42462	SAMEA10330926	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985665
PRJEB42462	SAMEA10330880	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985620
PRJEB42462	SAMEA10330928	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985667
PRJEB42462	SAMEA10330881	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985621
PRJEB42462	SAMEA10330925	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985664
PRJEB42462	SAMEA10330882	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985622
PRJEB42462	SAMEA10331100	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985838
PRJEB42462	SAMEA10331099	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985839
PRJEB42462	SAMEA10331266	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986005
PRJEB42462	SAMEA10331101	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985840
PRJEB42462	SAMEA10331267	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986006
PRJEB42462	SAMEA10331102	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985841
PRJEB42462	SAMEA10330899	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985640
PRJEB42462	SAMEA10331268	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986007
PRJEB42462	SAMEA10331103	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985842
PRJEB42462	SAMEA10331269	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986008
PRJEB42462	SAMEA10331104	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985843
PRJEB42462	SAMEA10331272	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986010
PRJEB42462	SAMEA10331105	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985844
PRJEB42462	SAMEA10331270	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986009
PRJEB42462	SAMEA10331107	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985845
PRJEB42462	SAMEA10331271	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986011
PRJEB42462	SAMEA10330927	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985666
PRJEB42462	SAMEA10331001	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985740
PRJEB42462	SAMEA10330884	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985624
PRJEB42462	SAMEA10330929	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985668
PRJEB42462	SAMEA10330930	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985670
PRJEB42462	SAMEA10330885	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985625
PRJEB42462	SAMEA10330931	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985671
PRJEB42462	SAMEA10330886	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985626
PRJEB42462	SAMEA10330934	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985672
PRJEB42462	SAMEA10330888	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985627
PRJEB42462	SAMEA10330936	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985675
PRJEB42462	SAMEA10330901	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985641
PRJEB42462	SAMEA10330887	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985628
PRJEB42462	SAMEA10330937	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985676
PRJEB42462	SAMEA10330889	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985629
PRJEB42462	SAMEA10330938	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985677
PRJEB42462	SAMEA10330891	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985631
PRJEB42462	SAMEA10331106	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985846
PRJEB42462	SAMEA10331273	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986012
PRJEB42462	SAMEA10331108	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985847
PRJEB42462	SAMEA10331274	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986013
PRJEB42462	SAMEA10331109	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985848
PRJEB42462	SAMEA10331000	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985739
PRJEB42462	SAMEA10331275	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986014
PRJEB42462	SAMEA10331111	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985849
PRJEB42462	SAMEA10331276	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986015
PRJEB42462	SAMEA10331110	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985850
PRJEB42462	SAMEA10331277	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986016
PRJEB42462	SAMEA10331112	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985851
PRJEB42462	SAMEA10331278	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986017
PRJEB42462	SAMEA10331113	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985852
PRJEB42462	SAMEA10331280	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986019
PRJEB42462	SAMEA10331114	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985853
PRJEB42462	SAMEA10330902	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985642
PRJEB42462	SAMEA10331281	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986020
PRJEB42462	SAMEA10330939	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985678
PRJEB42462	SAMEA10331015	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985754
PRJEB42462	SAMEA10330940	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985679
PRJEB42462	SAMEA10331016	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985755
PRJEB42462	SAMEA10330942	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985681
PRJEB42462	SAMEA10330941	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985680
PRJEB42462	SAMEA10331018	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985757
PRJEB42462	SAMEA10331019	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985758
PRJEB42462	SAMEA10330943	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985683
PRJEB42462	SAMEA10331020	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985759
PRJEB42462	SAMEA10330945	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985684
PRJEB42462	SAMEA10331021	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985760
PRJEB42462	SAMEA10330946	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985685
PRJEB42462	SAMEA10331022	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985761
PRJEB42462	SAMEA10331115	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985854
PRJEB42462	SAMEA10331282	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7986022
PRJEB42462	SAMEA10331116	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985855
PRJEB42462	SAMEA10331073	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985812
PRJEB42462	SAMEA10331117	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985856
PRJEB42462	SAMEA10331119	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985857
PRJEB42462	SAMEA10331118	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985858
PRJEB42462	SAMEA10331289	collection_date	NA	1999	per_sample	PRJEB42462.csv:ERS7986025
PRJEB42462	SAMEA10331120	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985859
PRJEB42462	SAMEA10331121	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985860
PRJEB42462	SAMEA10331241	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985980
PRJEB42462	SAMEA10331123	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985861
PRJEB42462	SAMEA10330947	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985687
PRJEB42462	SAMEA10330948	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985686
PRJEB42462	SAMEA10331024	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985763
PRJEB42462	SAMEA10330949	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985688
PRJEB42462	SAMEA10330951	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985689
PRJEB42462	SAMEA10331074	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985813
PRJEB42462	SAMEA10330895	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985635
PRJEB42462	SAMEA10331026	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985765
PRJEB42462	SAMEA10330950	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985690
PRJEB42462	SAMEA10331027	collection_date	NA	2016	per_sample	PRJEB42462.csv:ERS7985766
PRJEB42462	SAMEA10330952	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985691
PRJEB42462	SAMEA10331028	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985767
PRJEB42462	SAMEA10330956	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985695
PRJEB42462	SAMEA10331029	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985768
PRJEB42462	SAMEA10330954	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985694
PRJEB42462	SAMEA10331030	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985769
PRJEB42462	SAMEA10331122	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985862
PRJEB42462	SAMEA10331242	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985981
PRJEB42462	SAMEA10331124	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985863
PRJEB42462	SAMEA10331291	collection_date	NA	2000	per_sample	PRJEB42462.csv:ERS7986029
PRJEB42462	SAMEA10331128	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985866
PRJEB42462	SAMEA10331127	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985867
PRJEB42462	SAMEA10331129	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985868
PRJEB42462	SAMEA10331130	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985869
PRJEB42462	SAMEA10331075	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985814
PRJEB42462	SAMEA10331294	collection_date	NA	2004	per_sample	PRJEB42462.csv:ERS7986033
PRJEB42462	SAMEA10331131	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985870
PRJEB42462	SAMEA10331132	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985871
PRJEB42462	SAMEA10331297	collection_date	NA	2005	per_sample	PRJEB42462.csv:ERS7986038
PRJEB42462	SAMEA10330955	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985693
PRJEB42462	SAMEA10331031	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985770
PRJEB42462	SAMEA10330953	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985692
PRJEB42462	SAMEA10331032	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985771
PRJEB42462	SAMEA10331243	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985982
PRJEB42462	SAMEA10331034	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985773
PRJEB42462	SAMEA10330958	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985697
PRJEB42462	SAMEA10331033	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985772
PRJEB42462	SAMEA10330960	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985698
PRJEB42462	SAMEA10331036	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985775
PRJEB42462	SAMEA10330959	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985699
PRJEB42462	SAMEA10331035	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985774
PRJEB42462	SAMEA10330961	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985700
PRJEB42462	SAMEA10331037	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985776
PRJEB42462	SAMEA10330962	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985701
PRJEB42462	SAMEA10331038	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985777
PRJEB42462	SAMEA10331133	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985872
PRJEB42462	SAMEA10331134	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985873
PRJEB42462	SAMEA10331136	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985875
PRJEB42462	SAMEA10331137	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985876
PRJEB42462	SAMEA10331244	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985983
PRJEB42462	SAMEA10331138	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985877
PRJEB42462	SAMEA10331139	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985878
PRJEB42462	SAMEA10331140	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985879
PRJEB42462	SAMEA10331304	collection_date	NA	2008	per_sample	PRJEB42462.csv:ERS7986043
PRJEB42462	SAMEA10330964	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985703
PRJEB42462	SAMEA10331039	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985778
PRJEB42462	SAMEA10330963	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985702
PRJEB42462	SAMEA10331079	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985816
PRJEB42462	SAMEA10331040	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985779
PRJEB42462	SAMEA10330965	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985704
PRJEB42462	SAMEA10330967	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985706
PRJEB42462	SAMEA10330969	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985708
PRJEB42462	SAMEA10331045	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985783
PRJEB42462	SAMEA10330968	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985707
PRJEB42462	SAMEA10330970	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985709
PRJEB42462	SAMEA10331046	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985785
PRJEB42462	SAMEA10331141	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985880
PRJEB42462	SAMEA10331144	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985882
PRJEB42462	SAMEA10331143	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985883
PRJEB42462	SAMEA10331077	collection_date	NA	2019	per_sample	PRJEB42462.csv:ERS7985817
PRJEB42462	SAMEA10331145	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985884
PRJEB42462	SAMEA10331146	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985885
PRJEB42462	SAMEA10331148	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985886
PRJEB42462	SAMEA10331147	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985887
PRJEB42462	SAMEA10331313	collection_date	NA	2010	per_sample	PRJEB42462.csv:ERS7986052
PRJEB42462	SAMEA10330974	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985713
PRJEB42462	SAMEA10331246	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985985
PRJEB42462	SAMEA10331047	collection_date	NA	2015	per_sample	PRJEB42462.csv:ERS7985786
PRJEB42462	SAMEA10331049	collection_date	NA	2014	per_sample	PRJEB42462.csv:ERS7985787
PRJEB42462	SAMEA10330972	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985711
PRJEB42462	SAMEA10331050	collection_date	NA	2014	per_sample	PRJEB42462.csv:ERS7985789
PRJEB42462	SAMEA10330975	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985714
PRJEB42462	SAMEA10331051	collection_date	NA	2014	per_sample	PRJEB42462.csv:ERS7985790
PRJEB42462	SAMEA10330976	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985715
PRJEB42462	SAMEA10331078	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985818
PRJEB42462	SAMEA10330997	collection_date	NA	2017	per_sample	PRJEB42462.csv:ERS7985734
PRJEB42462	SAMEA10330977	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985716
PRJEB42462	SAMEA10331054	collection_date	NA	2014	per_sample	PRJEB42462.csv:ERS7985792
PRJEB42462	SAMEA10330978	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985717
PRJEB42462	SAMEA10331053	collection_date	NA	2014	per_sample	PRJEB42462.csv:ERS7985793
PRJEB42462	SAMEA10331151	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985890
PRJEB42462	SAMEA10331149	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985888
PRJEB42462	SAMEA10331315	collection_date	NA	2010	per_sample	PRJEB42462.csv:ERS7986054
PRJEB42462	SAMEA10331248	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985986
PRJEB42462	SAMEA10331152	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985889
PRJEB42462	SAMEA10331153	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985892
PRJEB42462	SAMEA10331155	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985893
PRJEB42462	SAMEA10331154	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985894
PRJEB42462	SAMEA10331156	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985895
PRJEB42462	SAMEA10330980	collection_date	NA	2018	per_sample	PRJEB42462.csv:ERS7985719
