study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJNA741123	SAMN19855142	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK57-054 (rescued 'Blood')
PRJNA741123	SAMN19855143	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:Blood-WK58-055 (rescued 'Blood')
PRJNA741123	SAMN19855542	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-30-ST1Org2 (rescued 'Stool')
PRJNA741123	SAMN19855552	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-51-ST2Org1 (rescued 'Stool')
PRJNA741123	SAMN19855546	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-44-ST3Org1 (rescued 'Stool')
PRJNA741123	SAMN19855585	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:WK14-ST3-3 (rescued 'Stool')
PRJNA741123	SAMN19855562	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:OldBuildingStools-01-ST4Org2 (rescued 'Stool')
PRJNA741123	SAMN19855538	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:NewBuildingStools-22-ST4Org2 (rescued 'Stool')
PRJNA741123	SAMN19855564	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:OldBuildingStools-01-ST4Org4 (rescued 'Stool')
PRJNA741123	SAMN19855565	host		human	per_sample	43856_2022_124_MOESM2_ESM.xlsx:OldBuildingStools-01-ST4Org6 (rescued 'Stool')
PRJNA744003	SAMN20064863	country	Switzerland	Australia	per_sample	21-1265-Techapp-s1.pdf:N1130
PRJNA744003	SAMN20064867	country	Switzerland	UAE	per_sample	21-1265-Techapp-s1.pdf:N1154
PRJNA744003	SAMN20064868	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1159
PRJNA744003	SAMN20064869	country	Switzerland	Czechia	per_sample	21-1265-Techapp-s1.pdf:N1184
PRJNA744003	SAMN20064871	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1232
PRJNA744003	SAMN20064882	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1418
PRJNA744003	SAMN20064949	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1436
PRJNA744003	SAMN20064884	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1437
PRJNA744003	SAMN20064887	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1448
PRJNA744003	SAMN20064938	country	Switzerland	USA	per_sample	21-1265-Techapp-s1.pdf:N1605
PRJNA744003	SAMN20064900	country	Switzerland	USA	per_sample	21-1265-Techapp-s1.pdf:N1626
PRJNA744003	SAMN20064947	country	Switzerland	USA	per_sample	21-1265-Techapp-s1.pdf:N1683
PRJNA744003	SAMN20064940	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1692
PRJNA744003	SAMN20064941	country	Switzerland	China	per_sample	21-1265-Techapp-s1.pdf:N1694
PRJNA744003	SAMN20064942	country	Switzerland	Australia	per_sample	21-1265-Techapp-s1.pdf:N1696
PRJNA744003	SAMN20064944	country	Switzerland	Myanmar	per_sample	21-1265-Techapp-s1.pdf:N1712
