sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMN16361935	SRR12898977	SRA1147816		RANDOM			2021-02-01					121532352.0	Sidra Medicine		01MB180004680	68088642;80076245	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR128/077/SRR12898977									ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/077/SRR12898977/SRR12898977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/077/SRR12898977/SRR12898977_2.fastq.gz				Qatar:Doha	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Molecular Characterization of Carbapenemase-producing Enterobacteriaceaein the Pediatric Population in Qatar;Illumina MiSeq sequencing; Molecular Characterization of Carbapenemase-producing Enterobacteriaceaein the Pediatric Population in Qatar	ftp.sra.ebi.ac.uk/vol1/srr/SRR128/077/SRR12898977	5489fef976e3e5a86085300968c9e1d7;e37b2c66dd0c7a2e5b5fe5f91e3a1ccf	SRP288591	515658.0	Molecular Characterization of Carbapenemase-producing Enterobacteriaceaein the Pediatric Population in Qatar Raw sequence reads					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina MiSeq						c031731669aca8a38571afd3b5a4e10a		ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/077/SRR12898977/SRR12898977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/077/SRR12898977/SRR12898977_2.fastq.gz			195393792.0	WGS			25.28 N 51.53 E	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR128/077/SRR12898977	PAIRED								51.53	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/077/SRR12898977/SRR12898977_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/077/SRR12898977/SRR12898977_2.fastq.gz		CP1				CP11_S11_L001_R1_001.fastq.gz			2018-04-10	CP1		SUB8337205				Homo sapiens	CP1	2021-02-01	25.28	CP1	SRX9363980	Klebsiella pneumoniae		573.0	PRJNA667192				SRR12898977	SRS7586401							2021-02-01	PRJNA667192			Rectal swab	False	hospital	amr
SAMN10086701	SRR12907708	SRA1148614		RANDOM			2020-10-28					219800667.0	Aga Khan University, Karachi		BL-3806	125538544;137689254	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/008/SRR12907708									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR12907708/SRR12907708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR12907708/SRR12907708_2.fastq.gz				Pakistan	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Illumina MiSeq paired end sequencing; Whole genome Illumina MiSeq sequence of Klebsiella pneumoniae;Whole genome Illumina MiSeq sequence of Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/008/SRR12907708	71bdfac6574f7518a8d6763ecf3a43ef;a5253bfe5f0f03cdb03c675aab2591ac	SRP076350	671026.0	GenomeTrakr project: University of Virginia / Aga Khan University AMR Project					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina MiSeq						f56626f8cac0dd1b1565fe15183f6004		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR12907708/SRR12907708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/008/SRR12907708/SRR12907708_2.fastq.gz			317023911.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/008/SRR12907708	PAIRED						500.0			fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/008/SRR12907708/SRR12907708_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/008/SRR12907708/SRR12907708_2.fastq.gz		SAMN10086701				EXT00402318			2016	EXT00402317						Homo sapiens	Nextera XT library SEQ000059973	2020-10-28		CFSAN059624	SRX9372431	Klebsiella pneumoniae		573.0	PRJNA308116				SRR12907708	SRS7594027							2020-10-28	PRJNA308116			blood	False	hospital	amr
SAMN10086702	SRR12907791	SRA1148622		RANDOM			2020-10-28					450401075.0	Aga Khan University, Karachi		BU-68752	258714414;283218920	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR129/091/SRR12907791									ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/091/SRR12907791/SRR12907791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/091/SRR12907791/SRR12907791_2.fastq.gz				Pakistan	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Illumina MiSeq paired end sequencing; Whole genome Illumina MiSeq sequence of Klebsiella pneumoniae;Whole genome Illumina MiSeq sequence of Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/091/SRR12907791	0d280404082f8262b75731e3a6c0ecb5;de8333a88e4e83335cf2dddc25c71edf	SRP076350	1442876.0	GenomeTrakr project: University of Virginia / Aga Khan University AMR Project					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				Illumina MiSeq						bf315677a87fa11022bf2fb9cd9f17a0		ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/091/SRR12907791/SRR12907791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/091/SRR12907791/SRR12907791_2.fastq.gz			676333350.0	WGS				GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR129/091/SRR12907791	PAIRED						500.0			fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/091/SRR12907791/SRR12907791_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR129/091/SRR12907791/SRR12907791_2.fastq.gz		SAMN10086702				EXT00402314			2015	EXT00402313						Homo sapiens	Nextera XT library SEQ000059972	2020-10-28		CFSAN059623	SRX9372514	Klebsiella pneumoniae		573.0	PRJNA308116				SRR12907791	SRS7594110							2020-10-28	PRJNA308116			urine	False	hospital	amr
SAMN17039245	SRR13227868	SRA1169416		PCR			2022-01-02					151964991.0	Washington University			101523435;103854456	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/068/SRR13227868									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/068/SRR13227868/SRR13227868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/068/SRR13227868/SRR13227868_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/068/SRR13227868	005f7850137fd1a2f38b31762d02948d;8a65ce1e674853a5ac8f787926053323	SRP297100	1391410.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						4c2d735a7ceaa0c89bf13b855d000a58		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/068/SRR13227868/SRR13227868_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/068/SRR13227868/SRR13227868_2.fastq.gz			378660176.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/068/SRR13227868	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/068/SRR13227868/SRR13227868_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/068/SRR13227868/SRR13227868_2.fastq.gz		WU-046-E1-U07_K_pneumoniae				WU-046-E1-U07_K_pneumoniae_R1_paired.fastq				WU-046-E1-U07_K_pneumoniae		SUB8691597				Homo sapiens	WU-046-E1-U07_K_pneumoniae	2022-01-02	38.63	WU-046-E1-U07	SRX9660279	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227868	SRS7859133							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039244	SRR13227869	SRA1169416		PCR			2022-01-02					313883701.0	Washington University			208502659;211028864	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/069/SRR13227869									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/069/SRR13227869/SRR13227869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/069/SRR13227869/SRR13227869_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/069/SRR13227869	c08eb92f4e566ff4d10d75ed9fad0193;2e9635729b6194c0ecdb33e2c1841d68	SRP297100	2658658.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						68040e2fa12b584eb2b77c52a3524433		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/069/SRR13227869/SRR13227869_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/069/SRR13227869/SRR13227869_2.fastq.gz			703107140.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/069/SRR13227869	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/069/SRR13227869/SRR13227869_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/069/SRR13227869/SRR13227869_2.fastq.gz		WU-046-E1-U05_K_pneumoniae				WU-046-E1-U05_K_pneumoniae_R1_paired.fastq			2018-09-05	WU-046-E1-U05_K_pneumoniae		SUB8691597				Homo sapiens	WU-046-E1-U05_K_pneumoniae	2022-01-02	38.63	WU-046-E1-U05	SRX9660278	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227869	SRS7859132							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039234	SRR13227880	SRA1169416		PCR			2022-01-02					150970797.0	Washington University			103949503;102537810	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/080/SRR13227880									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/080/SRR13227880/SRR13227880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/080/SRR13227880/SRR13227880_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/080/SRR13227880	2e3b7ee6c6d6bdd378d7f4952806d56f;237cf51a2528ec2f0cde806b10205b80	SRP297100	1529227.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						4c525a4be1d34bf2d25e2378e2213772		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/080/SRR13227880/SRR13227880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/080/SRR13227880/SRR13227880_2.fastq.gz			406115012.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/080/SRR13227880	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/080/SRR13227880/SRR13227880_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/080/SRR13227880/SRR13227880_2.fastq.gz		WU-043-E2-U04_K_pneumoniae_mucy_lf				WU-043-E2-U04_K_pneumoniae_mucy_lf_R1_paired.fastq			2018-12-10	WU-043-E2-U04_K_pneumoniae_mucy_lf		SUB8691597				Homo sapiens	WU-043-E2-U04_K_pneumoniae_mucy_lf	2022-01-02	38.63	WU-043-E2-U04_mucy_lf	SRX9660267	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227880	SRS7859121							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039232	SRR13227882	SRA1169416		PCR			2022-01-02					142831810.0	Washington University			98324391;96880069	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/082/SRR13227882									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/082/SRR13227882/SRR13227882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/082/SRR13227882/SRR13227882_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/082/SRR13227882	4f064ca78072e0a05c078f7f5f57652a;35c7f41f03a9bdca18c22fbead0e16b6	SRP297100	1434676.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						28b1ca9dd418d86215180a7de41ea980		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/082/SRR13227882/SRR13227882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/082/SRR13227882/SRR13227882_2.fastq.gz			382404410.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/082/SRR13227882	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/082/SRR13227882/SRR13227882_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/082/SRR13227882/SRR13227882_2.fastq.gz		WU-043-E2-U01_K_pneumoniae_mucy_lf				WU-043-E2-U01_K_pneumoniae_mucy_lf_R1_paired.fastq			2018-11-19	WU-043-E2-U01_K_pneumoniae_mucy_lf		SUB8691597				Homo sapiens	WU-043-E2-U01_K_pneumoniae_mucy_lf	2022-01-02	38.63	WU-043-E2-U01_mucy_lf	SRX9660265	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227882	SRS7859119							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039229	SRR13227885	SRA1169416		PCR			2022-01-02					164425177.0	Washington University			113333145;111358514	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/085/SRR13227885									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/085/SRR13227885/SRR13227885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/085/SRR13227885/SRR13227885_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/085/SRR13227885	62d66a2386493dbe2a61acb511641d9d;d19c5bcc2ce7957829e5b693a0b1789b	SRP297100	1732509.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						bc64fda0f7bb049b1b16f8caa8e7853e		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/085/SRR13227885/SRR13227885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/085/SRR13227885/SRR13227885_2.fastq.gz			440446051.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/085/SRR13227885	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/085/SRR13227885/SRR13227885_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/085/SRR13227885/SRR13227885_2.fastq.gz		WU-043-E2-S02_K_pneumoniae_mucy				WU-043-E2-S02_K_pneumoniae_mucy_R1_paired.fastq			2018-12-03	WU-043-E2-S02_K_pneumoniae_mucy		SUB8691597				Homo sapiens	WU-043-E2-S02_K_pneumoniae_mucy	2022-01-02	38.63	WU-043-E2-S02_mucy	SRX9660262	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227885	SRS7859115							2022-01-02	PRJNA682246			stool	False	hospital	
SAMN17039222	SRR13227925	SRA1169416		PCR			2022-01-02					159784227.0	Washington University			109998128;108351816	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/025/SRR13227925									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/025/SRR13227925/SRR13227925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/025/SRR13227925/SRR13227925_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/025/SRR13227925	111b86541a800236566e09b58841643a;2d13c4a492df036aae56c536cc189154	SRP297100	1725232.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						fe9e1158ee0b207e12d925891679f213		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/025/SRR13227925/SRR13227925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/025/SRR13227925/SRR13227925_2.fastq.gz			428467259.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/025/SRR13227925	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/025/SRR13227925/SRR13227925_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/025/SRR13227925/SRR13227925_2.fastq.gz		WU-043-E1-U04_K_pneumoniae_mucy				WU-043-E1-U04_K_pneumoniae_mucy_R1_paired.fastq			2018-08-28	WU-043-E1-U04_K_pneumoniae_mucy		SUB8691597				Homo sapiens	WU-043-E1-U04_K_pneumoniae_mucy	2022-01-02	38.63	WU-043-E1-U04_mucy	SRX9660222	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227925	SRS7859076							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039221	SRR13227926	SRA1169416		PCR			2022-01-02					174217548.0	Washington University			120561489;118509597	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/026/SRR13227926									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/026/SRR13227926/SRR13227926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/026/SRR13227926/SRR13227926_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/026/SRR13227926	ce267408f9c1100246da10069033b855;56a1e651720eccb4a4e7c2db5d24ab1d	SRP297100	2023412.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						fada4f6f22e5dd810a48a9bfaa78f6c1		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/026/SRR13227926/SRR13227926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/026/SRR13227926/SRR13227926_2.fastq.gz			470787902.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/026/SRR13227926	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/026/SRR13227926/SRR13227926_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/026/SRR13227926/SRR13227926_2.fastq.gz		WU-043-E1-U04_K_pneumoniae				WU-043-E1-U04_K_pneumoniae_R1_paired.fastq			2018-08-28	WU-043-E1-U04_K_pneumoniae		SUB8691597				Homo sapiens	WU-043-E1-U04_K_pneumoniae	2022-01-02	38.63	WU-043-E1-U04	SRX9660221	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227926	SRS7859075							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039220	SRR13227927	SRA1169416		PCR			2022-01-02					143302641.0	Washington University			98126027;97632781	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/027/SRR13227927									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/027/SRR13227927/SRR13227927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/027/SRR13227927/SRR13227927_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/027/SRR13227927	dc0354653f7bd38abb0abe4c6db7c600;e2b14832c5ef8afdfcb428227caee946	SRP297100	1457906.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						bc44af535710dbf226351b48c6289efd		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/027/SRR13227927/SRR13227927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/027/SRR13227927/SRR13227927_2.fastq.gz			382595306.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/027/SRR13227927	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/027/SRR13227927/SRR13227927_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/027/SRR13227927/SRR13227927_2.fastq.gz		WU-043-E1-DxU_K_pneumoniae				WU-043-E1-DxU_K_pneumoniae_R1_paired.fastq			2018-08-01	WU-043-E1-DxU_K_pneumoniae		SUB8691597				Homo sapiens	WU-043-E1-DxU_K_pneumoniae	2022-01-02	38.63	WU-043-E1-DxU	SRX9660220	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227927	SRS7859074							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17039205	SRR13227944	SRA1169416		PCR			2022-01-02					340621504.0	Washington University			228490177;230245475	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/044/SRR13227944									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/044/SRR13227944/SRR13227944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/044/SRR13227944/SRR13227944_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/044/SRR13227944	99bc47132556e1c8b5fc40a3aab7da94;1df10f5348e5f0193805d2cadaba9aef	SRP297100	3064757.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						29e825f53b44a18c6f878f7cd7c03e06		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/044/SRR13227944/SRR13227944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/044/SRR13227944/SRR13227944_2.fastq.gz			812439288.0	WGS			38.63 N 90.27 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/044/SRR13227944	PAIRED								-90.27	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/044/SRR13227944/SRR13227944_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/044/SRR13227944/SRR13227944_2.fastq.gz		WU-040-E1-U11_K_pneumoniae_mucy_LF				WU-040-E1-U11_K_pneumoniae_mucy_LF_R1_paired.fastq			2019-01-11	WU-040-E1-U11_K_pneumoniae_mucy_LF		SUB8691597				Homo sapiens	WU-040-E1-U11_K_pneumoniae_mucy_LF	2022-01-02	38.63	WU-040-E1-U11_mucy_LF	SRX9660203	Klebsiella pneumoniae		573.0	PRJNA682246				SRR13227944	SRS7859057							2022-01-02	PRJNA682246			urine	False	hospital	
SAMN17038853	SRR13228014	SRA1169416		PCR			2022-01-02					513926307.0	University of Pennsylvania			346267228;346231678	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR132/014/SRR13228014									ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/014/SRR13228014/SRR13228014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/014/SRR13228014/SRR13228014_2.fastq.gz				USA	Pathogen: clinical or host-associated sample from Klebsiella aerogenes	uropathogen WGS;NextSeq 500 sequencing; uropathogen WGS	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/014/SRR13228014	301d4fe0f656d52139cc83255e9a9b15;83d97def95412b37507e928334fd990a	SRP297100	4557915.0	The gut reservoir facilitates UPEC persistence and in-host adaptation in UTIs					Pathogen: clinical or host-associated sample from Klebsiella aerogenes				NextSeq 500						5239e60485610b7bfe6a94a53b6e2129		ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/014/SRR13228014/SRR13228014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/014/SRR13228014/SRR13228014_2.fastq.gz			1234433517.0	WGS			39.95 N 75.19 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR132/014/SRR13228014	PAIRED								-75.19	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/014/SRR13228014/SRR13228014_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR132/014/SRR13228014/SRR13228014_2.fastq.gz		PN-040-E1-U04_K_pneumoniae				PN-040-E1-U04_K_pneumoniae_R1_paired.fastq			2019-01-25	PN-040-E1-U04_K_pneumoniae		SUB8691597				Homo sapiens	PN-040-E1-U04_K_pneumoniae	2022-01-02	39.95	PN-040-E1-U04	SRX9660708	Klebsiella aerogenes		548.0	PRJNA682246				SRR13228014	SRS7859562							2022-01-02	PRJNA682246			urine	False	hospital	
