study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB39943	SAMEA9453406	host		human	whole_field	
PRJEB39943	SAMEA9455122	host		human	whole_field	
PRJEB39943	SAMEA9453409	host		human	whole_field	
PRJEB39943	SAMEA9453646	host		human	whole_field	
PRJEB39943	SAMEA9453647	host		human	whole_field	
PRJEB39943	SAMEA9453845	host		human	whole_field	
PRJEB39943	SAMEA9453847	host		human	whole_field	
PRJEB39943	SAMEA9453654	host		human	whole_field	
PRJEB39943	SAMEA9453851	host		human	whole_field	
PRJEB39943	SAMEA9454041	host		human	whole_field	
PRJEB39943	SAMEA9453859	host		human	whole_field	
PRJEB39943	SAMEA9453860	host		human	whole_field	
PRJEB39943	SAMEA9454269	host		human	whole_field	
PRJEB39943	SAMEA9454270	host		human	whole_field	
PRJEB39943	SAMEA9454274	host		human	whole_field	
PRJEB39943	SAMEA9454471	host		human	whole_field	
PRJEB39943	SAMEA9454276	host		human	whole_field	
PRJEB39943	SAMEA9454277	host		human	whole_field	
PRJEB39943	SAMEA9453869	host		human	whole_field	
PRJEB39943	SAMEA9453871	host		human	whole_field	
PRJEB39943	SAMEA9454060	host		human	whole_field	
PRJEB39943	SAMEA9453875	host		human	whole_field	
PRJEB39943	SAMEA9454069	host		human	whole_field	
PRJEB39943	SAMEA9453880	host		human	whole_field	
PRJEB39943	SAMEA9454481	host		human	whole_field	
PRJEB39943	SAMEA9454292	host		human	whole_field	
PRJEB39943	SAMEA9454486	host		human	whole_field	
PRJEB39943	SAMEA9454294	host		human	whole_field	
PRJEB39943	SAMEA9454492	host		human	whole_field	
PRJEB39943	SAMEA9454077	host		human	whole_field	
PRJEB39943	SAMEA9453885	host		human	whole_field	
PRJEB39943	SAMEA9453896	host		human	whole_field	
PRJEB39943	SAMEA9453894	host		human	whole_field	
PRJEB39943	SAMEA9454083	host		human	whole_field	
PRJEB39943	SAMEA9454086	host		human	whole_field	
PRJEB39943	SAMEA9454300	host		human	whole_field	
PRJEB39943	SAMEA9454496	host		human	whole_field	
PRJEB39943	SAMEA9454502	host		human	whole_field	
PRJEB39943	SAMEA9454506	host		human	whole_field	
PRJEB39943	SAMEA9453907	host		human	whole_field	
PRJEB39943	SAMEA9454119	host		human	whole_field	
PRJEB39943	SAMEA9454519	host		human	whole_field	
PRJEB39943	SAMEA9454326	host		human	whole_field	
PRJEB39943	SAMEA9454522	host		human	whole_field	
PRJEB39943	SAMEA9453913	host		human	whole_field	
PRJEB39943	SAMEA9453917	host		human	whole_field	
PRJEB39943	SAMEA9454143	host		human	whole_field	
PRJEB39943	SAMEA9453923	host		human	whole_field	
PRJEB39943	SAMEA9453981	host		human	whole_field	
PRJEB39943	SAMEA9453927	host		human	whole_field	
PRJEB39943	SAMEA9454333	host		human	whole_field	
PRJEB39943	SAMEA9454539	host		human	whole_field	
PRJEB39943	SAMEA9454347	host		human	whole_field	
PRJEB39943	SAMEA9454348	host		human	whole_field	
PRJEB39943	SAMEA9453931	host		human	whole_field	
PRJEB39943	SAMEA9453933	host		human	whole_field	
PRJEB39943	SAMEA9453934	host		human	whole_field	
PRJEB39943	SAMEA9453945	host		human	whole_field	
PRJEB39943	SAMEA9454351	host		human	whole_field	
PRJEB39943	SAMEA9454352	host		human	whole_field	
PRJEB39943	SAMEA9454544	host		human	whole_field	
PRJEB39943	SAMEA9454356	host		human	whole_field	
PRJEB39943	SAMEA9454545	host		human	whole_field	
PRJEB39943	SAMEA9454361	host		human	whole_field	
PRJEB39943	SAMEA9454159	host		human	whole_field	
PRJEB39943	SAMEA9453948	host		human	whole_field	
PRJEB39943	SAMEA9453954	host		human	whole_field	
PRJEB39943	SAMEA9454556	host		human	whole_field	
PRJEB39943	SAMEA9454369	host		human	whole_field	
PRJEB39943	SAMEA9454561	host		human	whole_field	
PRJEB39943	SAMEA9454385	host		human	whole_field	
PRJEB39943	SAMEA9454178	host		human	whole_field	
PRJEB39943	SAMEA9453975	host		human	whole_field	
PRJEB39943	SAMEA9454194	host		human	whole_field	
PRJEB39943	SAMEA9454578	host		human	whole_field	
PRJEB39943	SAMEA9454581	host		human	whole_field	
PRJEB39943	SAMEA9454197	host		human	whole_field	
PRJEB39943	SAMEA9453993	host		human	whole_field	
PRJEB39943	SAMEA9454215	host		human	whole_field	
PRJEB39943	SAMEA9454457	host		human	whole_field	
PRJEB39943	SAMEA9454598	host		human	whole_field	
PRJEB39943	SAMEA9454597	host		human	whole_field	
PRJEB39943	SAMEA9454403	host		human	whole_field	
PRJEB39943	SAMEA9454406	host		human	whole_field	
PRJEB39943	SAMEA9454605	host		human	whole_field	
PRJEB39943	SAMEA9454410	host		human	whole_field	
PRJEB39943	SAMEA9454222	host		human	whole_field	
PRJEB39943	SAMEA9454224	host		human	whole_field	
PRJEB39943	SAMEA9454003	host		human	whole_field	
PRJEB39943	SAMEA9454225	host		human	whole_field	
PRJEB39943	SAMEA9454005	host		human	whole_field	
PRJEB39943	SAMEA9454415	host		human	whole_field	
PRJEB39943	SAMEA9454418	host		human	whole_field	
PRJEB39943	SAMEA9454622	host		human	whole_field	
PRJEB39943	SAMEA9454011	host		human	whole_field	
PRJEB39943	SAMEA9454234	host		human	whole_field	
PRJEB39943	SAMEA9454235	host		human	whole_field	
PRJEB39943	SAMEA9454239	host		human	whole_field	
PRJEB39943	SAMEA9454246	host		human	whole_field	
PRJEB39943	SAMEA9454432	host		human	whole_field	
PRJEB39943	SAMEA9454628	host		human	whole_field	
PRJEB39943	SAMEA9454632	host		human	whole_field	
PRJEB39943	SAMEA9454438	host		human	whole_field	
PRJEB39943	SAMEA9454636	host		human	whole_field	
PRJEB39943	SAMEA9454637	host		human	whole_field	
PRJEB39943	SAMEA9454444	host		human	whole_field	
PRJEB39943	SAMEA9454031	host		human	whole_field	
PRJEB39943	SAMEA9454258	host		human	whole_field	
PRJEB39943	SAMEA9454262	host		human	whole_field	
PRJEB39943	SAMEA9454040	host		human	whole_field	
PRJEB39943	SAMEA9454450	host		human	whole_field	
PRJEB39943	SAMEA9454453	host		human	whole_field	
PRJEB39943	SAMEA9454459	host		human	whole_field	
PRJEB39943	SAMEA9454590	host		human	whole_field	
PRJEB39943	SAMEA9454461	host		human	whole_field	
PRJEB39943	SAMEA9454652	host		human	whole_field	
PRJEB39943	SAMEA9454853	host		human	whole_field	
PRJEB39943	SAMEA9454657	host		human	whole_field	
PRJEB39943	SAMEA9454659	host		human	whole_field	
PRJEB39943	SAMEA9454869	host		human	whole_field	
PRJEB39943	SAMEA9455088	host		human	whole_field	
PRJEB39943	SAMEA9455341	host		human	whole_field	
PRJEB39943	SAMEA9455344	host		human	whole_field	
PRJEB39943	SAMEA9455108	host		human	whole_field	
PRJEB39943	SAMEA9454667	host		human	whole_field	
PRJEB39943	SAMEA9454867	host		human	whole_field	
PRJEB39943	SAMEA9454868	host		human	whole_field	
PRJEB39943	SAMEA9454876	host		human	whole_field	
PRJEB39943	SAMEA9454681	host		human	whole_field	
PRJEB39943	SAMEA9455110	host		human	whole_field	
PRJEB39943	SAMEA9455116	host		human	whole_field	
PRJEB39943	SAMEA9455354	host		human	whole_field	
PRJEB39943	SAMEA9455358	host		human	whole_field	
PRJEB39943	SAMEA9454685	host		human	whole_field	
PRJEB39943	SAMEA9454687	host		human	whole_field	
PRJEB39943	SAMEA9454691	host		human	whole_field	
PRJEB39943	SAMEA9454699	host		human	whole_field	
PRJEB39943	SAMEA9455366	host		human	whole_field	
PRJEB39943	SAMEA9455367	host		human	whole_field	
PRJEB39943	SAMEA9455370	host		human	whole_field	
PRJEB39943	SAMEA9455137	host		human	whole_field	
PRJEB39943	SAMEA9455138	host		human	whole_field	
PRJEB39943	SAMEA9455378	host		human	whole_field	
PRJEB39943	SAMEA9454900	host		human	whole_field	
PRJEB39943	SAMEA9454903	host		human	whole_field	
PRJEB39943	SAMEA9454706	host		human	whole_field	
PRJEB39943	SAMEA9454708	host		human	whole_field	
PRJEB39943	SAMEA9454911	host		human	whole_field	
PRJEB39943	SAMEA9454712	host		human	whole_field	
PRJEB39943	SAMEA9454914	host		human	whole_field	
PRJEB39943	SAMEA9455159	host		human	whole_field	
PRJEB39943	SAMEA9455331	host		human	whole_field	
PRJEB39943	SAMEA9455164	host		human	whole_field	
PRJEB39943	SAMEA9455168	host		human	whole_field	
PRJEB39943	SAMEA9455167	host		human	whole_field	
PRJEB39943	SAMEA9455172	host		human	whole_field	
PRJEB39943	SAMEA9454723	host		human	whole_field	
PRJEB39943	SAMEA9454729	host		human	whole_field	
PRJEB39943	SAMEA9454730	host		human	whole_field	
PRJEB39943	SAMEA9455174	host		human	whole_field	
PRJEB39943	SAMEA9455387	host		human	whole_field	
PRJEB39943	SAMEA9455182	host		human	whole_field	
PRJEB39943	SAMEA9455397	host		human	whole_field	
PRJEB39943	SAMEA9455187	host		human	whole_field	
PRJEB39943	SAMEA9454731	host		human	whole_field	
PRJEB39943	SAMEA9454940	host		human	whole_field	
PRJEB39943	SAMEA9454738	host		human	whole_field	
PRJEB39943	SAMEA9454948	host		human	whole_field	
PRJEB39943	SAMEA9454739	host		human	whole_field	
PRJEB39943	SAMEA9454745	host		human	whole_field	
PRJEB39943	SAMEA9455195	host		human	whole_field	
PRJEB39943	SAMEA9454961	host		human	whole_field	
PRJEB39943	SAMEA9454753	host		human	whole_field	
PRJEB39943	SAMEA9454988	host		human	whole_field	
PRJEB39943	SAMEA9454991	host		human	whole_field	
PRJEB39943	SAMEA9455203	host		human	whole_field	
PRJEB39943	SAMEA9455214	host		human	whole_field	
PRJEB39943	SAMEA9455430	host		human	whole_field	
PRJEB39943	SAMEA9455224	host		human	whole_field	
PRJEB39943	SAMEA9454772	host		human	whole_field	
PRJEB39943	SAMEA9455008	host		human	whole_field	
PRJEB39943	SAMEA9455017	host		human	whole_field	
PRJEB39943	SAMEA9455228	host		human	whole_field	
PRJEB39943	SAMEA9455432	host		human	whole_field	
PRJEB39943	SAMEA9455230	host		human	whole_field	
PRJEB39943	SAMEA9455232	host		human	whole_field	
PRJEB39943	SAMEA9455438	host		human	whole_field	
PRJEB39943	SAMEA9455442	host		human	whole_field	
PRJEB39943	SAMEA9454783	host		human	whole_field	
PRJEB39943	SAMEA9454786	host		human	whole_field	
PRJEB39943	SAMEA9454788	host		human	whole_field	
PRJEB39943	SAMEA9455028	host		human	whole_field	
PRJEB39943	SAMEA9455030	host		human	whole_field	
PRJEB39943	SAMEA9455032	host		human	whole_field	
PRJEB39943	SAMEA9455447	host		human	whole_field	
PRJEB39943	SAMEA9455250	host		human	whole_field	
PRJEB39943	SAMEA9455260	host		human	whole_field	
PRJEB39943	SAMEA9455264	host		human	whole_field	
PRJEB39943	SAMEA9454796	host		human	whole_field	
PRJEB39943	SAMEA9455041	host		human	whole_field	
PRJEB39943	SAMEA9455042	host		human	whole_field	
PRJEB39943	SAMEA9454808	host		human	whole_field	
PRJEB39943	SAMEA9455050	host		human	whole_field	
PRJEB39943	SAMEA9455465	host		human	whole_field	
PRJEB39943	SAMEA9455467	host		human	whole_field	
PRJEB39943	SAMEA9455284	host		human	whole_field	
PRJEB39943	SAMEA9454824	host		human	whole_field	
PRJEB39943	SAMEA9454826	host		human	whole_field	
PRJEB39943	SAMEA9454830	host		human	whole_field	
PRJEB39943	SAMEA9455286	host		human	whole_field	
PRJEB39943	SAMEA9455291	host		human	whole_field	
PRJEB39943	SAMEA9455481	host		human	whole_field	
PRJEB39943	SAMEA9455487	host		human	whole_field	
PRJEB39943	SAMEA9455301	host		human	whole_field	
PRJEB39943	SAMEA9454839	host		human	whole_field	
PRJEB39943	SAMEA9454845	host		human	whole_field	
PRJEB39943	SAMEA9454849	host		human	whole_field	
PRJEB39943	SAMEA9455084	host		human	whole_field	
PRJEB39943	SAMEA9455516	host		human	whole_field	
PRJEB39943	SAMEA9455543	host		human	whole_field	
PRJEB39943	SAMEA9455563	host		human	whole_field	
PRJEB39943	SAMEA9455594	host		human	whole_field	
PRJEB39943	SAMEA9455626	host		human	whole_field	
PRJEB39943	SAMEA9455586	host		human	whole_field	
PRJEB39943	SAMEA9453195	host		human	whole_field	
PRJEB39943	SAMEA9453223	host		human	whole_field	
PRJEB39943	SAMEA9453176	host		human	whole_field	
PRJEB39943	SAMEA9453179	host		human	whole_field	
PRJEB39943	SAMEA9453181	host		human	whole_field	
PRJEB39943	SAMEA9453234	host		human	whole_field	
PRJEB39943	SAMEA9453235	host		human	whole_field	
PRJEB39943	SAMEA9453238	host		human	whole_field	
PRJEB39943	SAMEA9453246	host		human	whole_field	
PRJEB39943	SAMEA9453248	host		human	whole_field	
PRJEB39943	SAMEA9453252	host		human	whole_field	
PRJEB39943	SAMEA9453254	host		human	whole_field	
PRJEB39943	SAMEA9453258	host		human	whole_field	
PRJEB39943	SAMEA9453266	host		human	whole_field	
PRJEB39943	SAMEA9453274	host		human	whole_field	
PRJEB39943	SAMEA9453277	host		human	whole_field	
PRJEB39943	SAMEA9453106	host		human	whole_field	
PRJEB39943	SAMEA9453282	host		human	whole_field	
PRJEB39943	SAMEA9453105	host		human	whole_field	
PRJEB39943	SAMEA9453285	host		human	whole_field	
PRJEB39943	SAMEA9453112	host		human	whole_field	
PRJEB39943	SAMEA9453114	host		human	whole_field	
PRJEB39943	SAMEA9453289	host		human	whole_field	
PRJEB39943	SAMEA9453118	host		human	whole_field	
PRJEB39943	SAMEA9453294	host		human	whole_field	
PRJEB39943	SAMEA9453124	host		human	whole_field	
PRJEB39943	SAMEA9453130	host		human	whole_field	
PRJEB39943	SAMEA9453308	host		human	whole_field	
PRJEB39943	SAMEA9453312	host		human	whole_field	
PRJEB39943	SAMEA9453320	host		human	whole_field	
PRJEB39943	SAMEA9453319	host		human	whole_field	
PRJEB39943	SAMEA9453327	host		human	whole_field	
PRJEB39943	SAMEA9453332	host		human	whole_field	
PRJEB39943	SAMEA9453162	host		human	whole_field	
PRJEB39943	SAMEA9453336	host		human	whole_field	
PRJEB39943	SAMEA9453169	host		human	whole_field	
PRJEB39943	SAMEA9453344	host		human	whole_field	
PRJEB39943	SAMEA9453350	host		human	whole_field	
PRJEB39943	SAMEA9453354	host		human	whole_field	
PRJEB39943	SAMEA9453356	host		human	whole_field	
PRJEB39943	SAMEA9837941	host		human	whole_field	
PRJEB39943	SAMEA9837936	host		human	whole_field	
PRJEB39943	SAMEA10931659	host		human	whole_field	
PRJEB39943	SAMEA11025489	host		human	whole_field	
PRJEB39943	SAMEA11025492	host		human	whole_field	
PRJEB39943	SAMEA11025501	host		human	whole_field	
PRJNA765801	SAMN21590807	host		human	whole_field	
PRJNA765801	SAMN21590800	host		human	whole_field	
PRJNA765801	SAMN21590782	host		human	whole_field	
PRJNA765801	SAMN21590779	host		human	whole_field	
PRJNA765801	SAMN21590778	host		human	whole_field	
PRJNA765801	SAMN21590774	host		human	whole_field	
PRJNA765801	SAMN21590772	host		human	whole_field	
PRJNA765801	SAMN21590764	host		human	whole_field	
PRJNA765801	SAMN21590762	host		human	whole_field	
PRJNA765801	SAMN21590760	host		human	whole_field	
PRJNA765801	SAMN21590758	host		human	whole_field	
PRJNA765801	SAMN21590713	host		human	whole_field	
PRJNA765801	SAMN21590708	host		human	whole_field	
PRJNA765801	SAMN21590702	host		human	whole_field	
PRJNA765801	SAMN21590701	host		human	whole_field	
PRJNA765801	SAMN21590685	host		human	whole_field	
PRJNA765801	SAMN21590429	host		human	whole_field	
PRJNA765801	SAMN21590424	host		human	whole_field	
PRJNA765801	SAMN21590412	host		human	whole_field	
PRJNA765801	SAMN21590340	host		human	whole_field	
PRJNA765801	SAMN21590410	host		human	whole_field	
PRJNA765801	SAMN21590666	host		human	whole_field	
PRJNA765801	SAMN21590475	host		human	whole_field	
PRJNA765801	SAMN21590474	host		human	whole_field	
PRJNA765801	SAMN21590647	host		human	whole_field	
PRJNA765801	SAMN21590645	host		human	whole_field	
PRJNA765801	SAMN21590642	host		human	whole_field	
PRJNA765801	SAMN21590641	host		human	whole_field	
PRJNA765801	SAMN21590639	host		human	whole_field	
PRJNA765801	SAMN21590638	host		human	whole_field	
PRJNA765801	SAMN21590637	host		human	whole_field	
PRJNA765801	SAMN21590634	host		human	whole_field	
PRJNA765801	SAMN21590335	host		human	whole_field	
PRJNA765801	SAMN21590440	host		human	whole_field	
PRJNA765801	SAMN21590439	host		human	whole_field	
PRJNA765801	SAMN21590437	host		human	whole_field	
PRJNA765801	SAMN21590361	host		human	whole_field	
PRJNA765801	SAMN21590621	host		human	whole_field	
PRJNA765801	SAMN21590820	host		human	whole_field	
PRJNA765801	SAMN21590608	host		human	whole_field	
PRJNA765801	SAMN21590572	host		human	whole_field	
PRJNA765801	SAMN21590570	host		human	whole_field	
PRJNA765801	SAMN21590562	host		human	whole_field	
PRJNA765801	SAMN21590561	host		human	whole_field	
PRJNA765801	SAMN21590554	host		human	whole_field	
PRJNA765801	SAMN21590546	host		human	whole_field	
PRJNA765801	SAMN21590541	host		human	whole_field	
PRJNA765801	SAMN21590843	host		human	whole_field	
PRJNA765801	SAMN21590745	host		human	whole_field	
PRJNA765801	SAMN21590743	host		human	whole_field	
PRJNA765801	SAMN21590736	host		human	whole_field	
PRJNA765801	SAMN21590537	host		human	whole_field	
PRJNA765801	SAMN21590532	host		human	whole_field	
PRJNA765801	SAMN21590733	host		human	whole_field	
PRJNA765801	SAMN21590732	host		human	whole_field	
PRJNA765801	SAMN21590731	host		human	whole_field	
PRJNA765801	SAMN21590716	host		human	whole_field	
PRJNA765801	SAMN21590515	host		human	whole_field	
PRJNA765801	SAMN21590510	host		human	whole_field	
PRJNA765801	SAMN21590500	host		human	whole_field	
PRJNA765801	SAMN21590492	host		human	whole_field	
PRJNA765801	SAMN21590476	host		human	whole_field	
PRJNA765801	SAMN21590840	host		human	whole_field	
PRJNA765801	SAMN21590837	host		human	whole_field	
PRJNA765801	SAMN21590833	host		human	whole_field	
PRJNA765801	SAMN21590337	host		human	whole_field	
PRJNA765801	SAMN21590825	host		human	whole_field	
PRJNA765801	SAMN21590814	host		human	whole_field	
PRJNA765801	SAMN21590809	host		human	whole_field	
PRJNA765801	SAMN21590808	host		human	whole_field	
PRJNA765801	SAMN21590796	host		human	whole_field	
PRJNA765801	SAMN21590786	host		human	whole_field	
PRJNA765801	SAMN21590776	host		human	whole_field	
PRJNA765801	SAMN21590775	host		human	whole_field	
PRJNA765801	SAMN21590770	host		human	whole_field	
PRJNA765801	SAMN21590767	host		human	whole_field	
PRJNA765801	SAMN21590711	host		human	whole_field	
PRJNA765801	SAMN21590705	host		human	whole_field	
PRJNA765801	SAMN21590694	host		human	whole_field	
PRJNA765801	SAMN21590684	host		human	whole_field	
PRJNA765801	SAMN21590367	host		human	whole_field	
PRJNA765801	SAMN21590681	host		human	whole_field	
PRJNA765801	SAMN21590671	host		human	whole_field	
PRJNA765801	SAMN21590420	host		human	whole_field	
PRJNA765801	SAMN21590409	host		human	whole_field	
PRJNA765801	SAMN21590407	host		human	whole_field	
PRJNA765801	SAMN21590406	host		human	whole_field	
PRJNA765801	SAMN21590665	host		human	whole_field	
PRJNA765801	SAMN21590654	host		human	whole_field	
PRJNA765801	SAMN21590653	host		human	whole_field	
PRJNA765801	SAMN21590650	host		human	whole_field	
PRJNA765801	SAMN21590465	host		human	whole_field	
PRJNA765801	SAMN21590464	host		human	whole_field	
PRJNA765801	SAMN21590463	host		human	whole_field	
PRJNA765801	SAMN21590459	host		human	whole_field	
PRJNA765801	SAMN21590455	host		human	whole_field	
PRJNA765801	SAMN21590636	host		human	whole_field	
PRJNA765801	SAMN21590635	host		human	whole_field	
PRJNA765801	SAMN21590632	host		human	whole_field	
PRJNA765801	SAMN21590630	host		human	whole_field	
PRJNA765801	SAMN21590443	host		human	whole_field	
PRJNA765801	SAMN21590343	host		human	whole_field	
PRJNA765801	SAMN21590432	host		human	whole_field	
PRJNA765801	SAMN21590627	host		human	whole_field	
PRJNA765801	SAMN21590618	host		human	whole_field	
PRJNA765801	SAMN21590607	host		human	whole_field	
PRJNA765801	SAMN21590601	host		human	whole_field	
PRJNA765801	SAMN21590599	host		human	whole_field	
PRJNA765801	SAMN21590594	host		human	whole_field	
PRJNA765801	SAMN21590584	host		human	whole_field	
PRJNA765801	SAMN21590578	host		human	whole_field	
PRJNA765801	SAMN21590574	host		human	whole_field	
PRJNA765801	SAMN21590563	host		human	whole_field	
PRJNA765801	SAMN21590551	host		human	whole_field	
PRJNA765801	SAMN21590550	host		human	whole_field	
PRJNA765801	SAMN21590548	host		human	whole_field	
PRJNA765801	SAMN21590339	host		human	whole_field	
PRJNA765801	SAMN21590396	host		human	whole_field	
PRJNA765801	SAMN21590754	host		human	whole_field	
PRJNA765801	SAMN21590742	host		human	whole_field	
PRJNA765801	SAMN21590735	host		human	whole_field	
PRJNA765801	SAMN21590334	host		human	whole_field	
PRJNA765801	SAMN21590527	host		human	whole_field	
PRJNA765801	SAMN21590526	host		human	whole_field	
PRJNA765801	SAMN21590734	host		human	whole_field	
PRJNA765801	SAMN21590372	host		human	whole_field	
PRJNA765801	SAMN21590728	host		human	whole_field	
PRJNA765801	SAMN21590727	host		human	whole_field	
PRJNA765801	SAMN21590725	host		human	whole_field	
PRJNA765801	SAMN21590720	host		human	whole_field	
PRJNA765801	SAMN21590514	host		human	whole_field	
PRJNA765801	SAMN21590506	host		human	whole_field	
PRJNA765801	SAMN21590497	host		human	whole_field	
PRJNA765801	SAMN21590347	host		human	whole_field	
PRJNA765801	SAMN21590480	host		human	whole_field	
PRJNA765801	SAMN21590383	host		human	whole_field	
PRJNA765801	SAMN21590818	host		human	whole_field	
PRJNA765801	SAMN21590817	host		human	whole_field	
PRJNA765801	SAMN21590816	host		human	whole_field	
PRJNA765801	SAMN21590379	host		human	whole_field	
PRJNA765801	SAMN21590801	host		human	whole_field	
PRJNA765801	SAMN21590799	host		human	whole_field	
PRJNA765801	SAMN21590795	host		human	whole_field	
PRJNA765801	SAMN21590792	host		human	whole_field	
PRJNA765801	SAMN21590787	host		human	whole_field	
PRJNA765801	SAMN21590783	host		human	whole_field	
PRJNA765801	SAMN21590781	host		human	whole_field	
PRJNA765801	SAMN21590771	host		human	whole_field	
PRJNA765801	SAMN21590768	host		human	whole_field	
PRJNA765801	SAMN21590766	host		human	whole_field	
PRJNA765801	SAMN21590763	host		human	whole_field	
PRJNA765801	SAMN21590375	host		human	whole_field	
PRJNA765801	SAMN21590761	host		human	whole_field	
PRJNA765801	SAMN21590757	host		human	whole_field	
PRJNA765801	SAMN21590710	host		human	whole_field	
PRJNA765801	SAMN21590369	host		human	whole_field	
PRJNA765801	SAMN21590683	host		human	whole_field	
PRJNA765801	SAMN21590682	host		human	whole_field	
PRJNA765801	SAMN21590428	host		human	whole_field	
PRJNA765801	SAMN21590341	host		human	whole_field	
PRJNA765801	SAMN21590421	host		human	whole_field	
PRJNA765801	SAMN21590414	host		human	whole_field	
PRJNA765801	SAMN21590668	host		human	whole_field	
PRJNA765801	SAMN21590661	host		human	whole_field	
PRJNA765801	SAMN21590649	host		human	whole_field	
PRJNA765801	SAMN21590346	host		human	whole_field	
PRJNA765801	SAMN21590471	host		human	whole_field	
PRJNA765801	SAMN21590470	host		human	whole_field	
PRJNA765801	SAMN21590458	host		human	whole_field	
PRJNA765801	SAMN21590640	host		human	whole_field	
PRJNA765801	SAMN21590362	host		human	whole_field	
PRJNA765801	SAMN21590631	host		human	whole_field	
PRJNA765801	SAMN21590628	host		human	whole_field	
PRJNA765801	SAMN21590442	host		human	whole_field	
PRJNA765801	SAMN21590438	host		human	whole_field	
PRJNA765801	SAMN21590613	host		human	whole_field	
PRJNA765801	SAMN21590360	host		human	whole_field	
PRJNA765801	SAMN21590606	host		human	whole_field	
PRJNA765801	SAMN21590603	host		human	whole_field	
PRJNA765801	SAMN21590598	host		human	whole_field	
PRJNA765801	SAMN21590591	host		human	whole_field	
PRJNA765801	SAMN21590582	host		human	whole_field	
PRJNA765801	SAMN21590569	host		human	whole_field	
PRJNA765801	SAMN21590552	host		human	whole_field	
PRJNA765801	SAMN21590545	host		human	whole_field	
PRJNA765801	SAMN21590544	host		human	whole_field	
PRJNA765801	SAMN21590543	host		human	whole_field	
PRJNA765801	SAMN21590542	host		human	whole_field	
PRJNA765801	SAMN21590400	host		human	whole_field	
PRJNA765801	SAMN21590384	host		human	whole_field	
PRJNA765801	SAMN21590845	host		human	whole_field	
PRJNA765801	SAMN21590844	host		human	whole_field	
PRJNA765801	SAMN21590751	host		human	whole_field	
PRJNA765801	SAMN21590750	host		human	whole_field	
PRJNA765801	SAMN21590748	host		human	whole_field	
PRJNA765801	SAMN21590746	host		human	whole_field	
PRJNA765801	SAMN21590744	host		human	whole_field	
PRJNA765801	SAMN21590528	host		human	whole_field	
PRJNA765801	SAMN21590524	host		human	whole_field	
PRJNA765801	SAMN21590521	host		human	whole_field	
PRJNA765801	SAMN21590520	host		human	whole_field	
PRJNA765801	SAMN21590336	host		human	whole_field	
PRJNA765801	SAMN21590722	host		human	whole_field	
PRJNA765801	SAMN21590519	host		human	whole_field	
PRJNA765801	SAMN21590516	host		human	whole_field	
PRJNA765801	SAMN21590502	host		human	whole_field	
PRJNA765801	SAMN21590501	host		human	whole_field	
PRJNA765801	SAMN21590499	host		human	whole_field	
PRJNA765801	SAMN21590495	host		human	whole_field	
PRJNA765801	SAMN21590342	host		human	whole_field	
PRJNA765801	SAMN21590333	host		human	whole_field	
PRJNA765801	SAMN21590827	host		human	whole_field	
PRJNA765801	SAMN21590822	host		human	whole_field	
PRJEB42331	SAMEA7707333	host		Homo sapiens	whole_field	
PRJEB42331	SAMEA7707325	host		Homo sapiens	whole_field	
PRJEB42331	SAMEA7707323	host		Homo sapiens	whole_field	
PRJEB39293	SAMEA8514916	host		Homo sapiens	whole_field	
PRJEB39293	SAMEA8514937	host		Homo sapiens	whole_field	
PRJEB39293	SAMEA8515114	host		Homo sapiens	whole_field	
PRJEB39293	SAMEA8515136	host		Homo sapiens	whole_field	
PRJEB39293	SAMEA8515165	host		Homo sapiens	whole_field	
PRJEB42331	SAMEA7707340	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6367975	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6367996	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368008	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368015	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368018	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368070	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368082	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368085	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368102	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368110	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368129	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368171	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368174	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368187	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368191	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368192	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368225	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368248	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368260	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368270	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368287	host		Homo sapiens	whole_field	
PRJEB35685	SAMEA6368294	host		Homo sapiens	whole_field	
PRJEB21277	SAMEA104121153	host		Homo sapiens	whole_field	
PRJEB21277	SAMEA104121154	host		Homo sapiens	whole_field	
PRJEB21277	SAMEA104121155	host		Homo sapiens	whole_field	
