study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJNA725484	SAMN18913863	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752203
PRJNA725484	SAMN18913867	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752245
PRJNA725484	SAMN18913868	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752253
PRJNA725484	SAMN18913869	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752261
PRJNA725484	SAMN18913870	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752279
PRJNA725484	SAMN18913871	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752287
PRJNA725484	SAMN18913872	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752295
PRJNA725484	SAMN18913873	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752309
PRJNA725484	SAMN18913877	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752359
PRJNA725484	SAMN18913879	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752375
PRJNA725484	SAMN18913880	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752383
PRJNA725484	SAMN18913881	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752405
PRJNA725484	SAMN18913882	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752413
PRJNA725484	SAMN18913883	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752421
PRJNA725484	SAMN18913884	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752439
PRJNA725484	SAMN18913885	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752447
PRJNA725484	SAMN18913887	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752463
PRJNA725484	SAMN18913888	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752471
PRJNA725484	SAMN18913889	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752489
PRJNA725484	SAMN18913890	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752497
PRJNA725484	SAMN18913891	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752501
PRJNA725484	SAMN18913892	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752519
PRJNA725484	SAMN18913893	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752527
PRJNA725484	SAMN18913894	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752543
PRJNA725484	SAMN18913895	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752551
PRJNA725484	SAMN18913896	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752569
PRJNA725484	SAMN18913901	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752615
PRJNA725484	SAMN18913902	isolation_source		Vagina	per_sample	pnas.2110227118.sd01.xlsx:MRSN752623
PRJNA725484	SAMN18913905	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752657
PRJNA725484	SAMN18913907	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752681
PRJNA725484	SAMN18913908	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752699
PRJNA725484	SAMN18913909	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752703
PRJNA725484	SAMN18913910	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752711
PRJNA725484	SAMN18913911	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752729
PRJNA725484	SAMN18913912	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752737
PRJNA725484	SAMN18913913	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752745
PRJNA725484	SAMN18913914	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752753
PRJNA725484	SAMN18913915	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752761
PRJNA725484	SAMN18913917	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752787
PRJNA725484	SAMN18913918	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752795
PRJNA725484	SAMN18913919	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752809
PRJNA725484	SAMN18913920	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752817
PRJNA725484	SAMN18913921	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752825
PRJNA725484	SAMN18913922	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752833
PRJNA725484	SAMN18913923	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752841
PRJNA725484	SAMN18913924	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752859
PRJNA725484	SAMN18913925	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752867
PRJNA725484	SAMN18913926	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752875
PRJNA725484	SAMN18913928	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752905
PRJNA725484	SAMN18913929	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752913
PRJNA725484	SAMN18913930	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752921
PRJNA725484	SAMN18913932	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752947
PRJNA725484	SAMN18913934	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN752989
PRJNA725484	SAMN18913935	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849636
PRJNA725484	SAMN18913937	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849740
PRJNA725484	SAMN18913938	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849758
PRJNA725484	SAMN18913939	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849766
PRJNA725484	SAMN18913940	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849774
PRJNA725484	SAMN18913941	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849782
PRJNA725484	SAMN18913942	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849790
PRJNA725484	SAMN18913943	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849804
PRJNA725484	SAMN18913944	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849812
PRJNA725484	SAMN18913945	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849820
PRJNA725484	SAMN18913947	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849846
PRJNA725484	SAMN18913948	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849854
PRJNA725484	SAMN18913949	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849862
PRJNA725484	SAMN18913950	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849870
PRJNA725484	SAMN18913951	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849888
PRJNA725484	SAMN18913952	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849896
PRJNA725484	SAMN18913953	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849900
PRJNA725484	SAMN18913954	isolation_source		Rectal Swab	per_sample	pnas.2110227118.sd01.xlsx:MRSN849934
PRJNA725484	SAMN18913824	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN381127 (rescued 'Middle East')
PRJNA725484	SAMN18913828	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN515548 (rescued 'Middle East')
PRJNA725484	SAMN18913829	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN515566 (rescued 'Middle East')
PRJNA725484	SAMN18913830	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516404 (rescued 'Middle East')
PRJNA725484	SAMN18913831	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516459 (rescued 'Middle East')
PRJNA725484	SAMN18913832	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516529 (rescued 'Middle East')
PRJNA725484	SAMN18913833	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516608 (rescued 'Middle East')
PRJNA725484	SAMN18913834	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516653 (rescued 'Middle East')
PRJNA725484	SAMN18913835	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516662 (rescued 'Middle East')
PRJNA725484	SAMN18913836	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN516741 (rescued 'Middle East')
PRJNA725484	SAMN18913837	country		Middle East	per_sample	pnas.2110227118.sd01.xlsx:MRSN519386 (rescued 'Middle East')
