study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB39943	SAMEA8262576	collection_date		2019	per_sample	mmc2.xlsx:ERR8772416
PRJEB39943	SAMEA8262576	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8772416
PRJEB39943	SAMEA8262486	country		Greece	per_sample	mmc2.xlsx:ERR8772372
PRJEB39943	SAMEA8262486	collection_date		2019	per_sample	mmc2.xlsx:ERR8772372
PRJEB39943	SAMEA8262486	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772372
PRJEB39943	SAMEA8262400	country		Greece	per_sample	mmc2.xlsx:ERR8772083
PRJEB39943	SAMEA8262400	collection_date		2019	per_sample	mmc2.xlsx:ERR8772083
PRJEB39943	SAMEA8262400	isolation_source		Aspirates	per_sample	mmc2.xlsx:ERR8772083
PRJEB39943	SAMEA8262681	country		Greece	per_sample	mmc2.xlsx:ERR8772066
PRJEB39943	SAMEA8262681	collection_date		2019	per_sample	mmc2.xlsx:ERR8772066
PRJEB39943	SAMEA8262681	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772066
PRJEB39943	SAMEA8262530	country		Greece	per_sample	mmc2.xlsx:ERR8771892
PRJEB39943	SAMEA8262530	collection_date		2019	per_sample	mmc2.xlsx:ERR8771892
PRJEB39943	SAMEA8262530	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8771892
PRJEB39943	SAMEA8262488	country		Greece	per_sample	mmc2.xlsx:ERR8771832
PRJEB39943	SAMEA8262488	collection_date		2019	per_sample	mmc2.xlsx:ERR8771832
PRJEB39943	SAMEA8262488	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8771832
PRJEB39943	SAMEA7564802	country		Hungary	per_sample	mmc2.xlsx:ERR7735008
PRJEB39943	SAMEA7564802	collection_date		2019	per_sample	mmc2.xlsx:ERR7735008
PRJEB39943	SAMEA7564802	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7735008
PRJEB39943	SAMEA7564868	country		Hungary	per_sample	mmc2.xlsx:ERR7734965
PRJEB39943	SAMEA7564868	collection_date		2019	per_sample	mmc2.xlsx:ERR7734965
PRJEB39943	SAMEA7564868	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734965
PRJEB39943	SAMEA7564874	country		Hungary	per_sample	mmc2.xlsx:ERR7734606
PRJEB39943	SAMEA7564874	collection_date		2019	per_sample	mmc2.xlsx:ERR7734606
PRJEB39943	SAMEA7564874	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734606
PRJEB39943	SAMEA7564866	country		Hungary	per_sample	mmc2.xlsx:ERR7735102
PRJEB39943	SAMEA7564866	collection_date		2019	per_sample	mmc2.xlsx:ERR7735102
PRJEB39943	SAMEA7564866	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7735102
PRJEB39943	SAMEA7564872	country		Hungary	per_sample	mmc2.xlsx:ERR7734604
PRJEB39943	SAMEA7564872	collection_date		2019	per_sample	mmc2.xlsx:ERR7734604
PRJEB39943	SAMEA7564872	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7734604
PRJEB39943	SAMEA7564871	country		Hungary	per_sample	mmc2.xlsx:ERR7734602
PRJEB39943	SAMEA7564871	collection_date		2019	per_sample	mmc2.xlsx:ERR7734602
PRJEB39943	SAMEA7564871	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734602
PRJEB39943	SAMEA7564856	country		Hungary	per_sample	mmc2.xlsx:ERR7734933
PRJEB39943	SAMEA7564856	collection_date		2019	per_sample	mmc2.xlsx:ERR7734933
PRJEB39943	SAMEA7564856	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734933
PRJEB39943	SAMEA7564808	country		Hungary	per_sample	mmc2.xlsx:ERR7734895
PRJEB39943	SAMEA7564808	collection_date		2019	per_sample	mmc2.xlsx:ERR7734895
PRJEB39943	SAMEA7564808	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734895
PRJEB39943	SAMEA7564813	country		Hungary	per_sample	mmc2.xlsx:ERR7735032
PRJEB39943	SAMEA7564813	collection_date		2019	per_sample	mmc2.xlsx:ERR7735032
PRJEB39943	SAMEA7564813	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7735032
PRJEB39943	SAMEA7564811	country		Hungary	per_sample	mmc2.xlsx:ERR7734899
PRJEB39943	SAMEA7564811	collection_date		2019	per_sample	mmc2.xlsx:ERR7734899
PRJEB39943	SAMEA7564811	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734899
PRJEB39943	SAMEA7564807	country		Hungary	per_sample	mmc2.xlsx:ERR7734893
PRJEB39943	SAMEA7564807	collection_date		2019	per_sample	mmc2.xlsx:ERR7734893
PRJEB39943	SAMEA7564807	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734893
PRJEB39943	SAMEA7564852	country		Hungary	per_sample	mmc2.xlsx:ERR7735096
PRJEB39943	SAMEA7564852	collection_date		2019	per_sample	mmc2.xlsx:ERR7735096
PRJEB39943	SAMEA7564852	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7735096
PRJEB39943	SAMEA7564853	country		Hungary	per_sample	mmc2.xlsx:ERR7735098
PRJEB39943	SAMEA7564853	collection_date		2019	per_sample	mmc2.xlsx:ERR7735098
PRJEB39943	SAMEA7564853	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7735098
PRJEB39943	SAMEA7564812	country		Hungary	per_sample	mmc2.xlsx:ERR7735030
PRJEB39943	SAMEA7564812	collection_date		2019	per_sample	mmc2.xlsx:ERR7735030
PRJEB39943	SAMEA7564812	isolation_source		Catheter exit site	per_sample	mmc2.xlsx:ERR7735030
PRJEB39943	SAMEA7564854	country		Hungary	per_sample	mmc2.xlsx:ERR7734931
PRJEB39943	SAMEA7564854	collection_date		2019	per_sample	mmc2.xlsx:ERR7734931
PRJEB39943	SAMEA7564854	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7734931
PRJEB39943	SAMEA7564803	country		Hungary	per_sample	mmc2.xlsx:ERR7735026
PRJEB39943	SAMEA7564803	collection_date		2019	per_sample	mmc2.xlsx:ERR7735026
PRJEB39943	SAMEA7564803	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7735026
PRJEB39943	SAMEA7564805	country		Hungary	per_sample	mmc2.xlsx:ERR7735028
PRJEB39943	SAMEA7564805	collection_date		2019	per_sample	mmc2.xlsx:ERR7735028
PRJEB39943	SAMEA7564805	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7735028
PRJEB39943	SAMEA7564800	country		Hungary	per_sample	mmc2.xlsx:ERR7735006
PRJEB39943	SAMEA7564800	collection_date		2019	per_sample	mmc2.xlsx:ERR7735006
PRJEB39943	SAMEA7564800	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7735006
PRJEB39943	SAMEA7564809	country		Hungary	per_sample	mmc2.xlsx:ERR7734897
PRJEB39943	SAMEA7564809	collection_date		2019	per_sample	mmc2.xlsx:ERR7734897
PRJEB39943	SAMEA7564809	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734897
PRJEB39943	SAMEA7564845	country		Hungary	per_sample	mmc2.xlsx:ERR7734925
PRJEB39943	SAMEA7564845	collection_date		2019	per_sample	mmc2.xlsx:ERR7734925
PRJEB39943	SAMEA7564845	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734925
PRJEB39943	SAMEA7564849	country		Hungary	per_sample	mmc2.xlsx:ERR7734929
PRJEB39943	SAMEA7564849	collection_date		2019	per_sample	mmc2.xlsx:ERR7734929
PRJEB39943	SAMEA7564849	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734929
PRJEB39943	SAMEA7564847	country		Hungary	per_sample	mmc2.xlsx:ERR7734927
PRJEB39943	SAMEA7564847	collection_date		2019	per_sample	mmc2.xlsx:ERR7734927
PRJEB39943	SAMEA7564847	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7734927
PRJEB39943	SAMEA7564786	country		Hungary	per_sample	mmc2.xlsx:ERR7734889
PRJEB39943	SAMEA7564786	collection_date		2019	per_sample	mmc2.xlsx:ERR7734889
PRJEB39943	SAMEA7564786	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734889
PRJEB39943	SAMEA7564778	country		Hungary	per_sample	mmc2.xlsx:ERR7734865
PRJEB39943	SAMEA7564778	collection_date		2019	per_sample	mmc2.xlsx:ERR7734865
PRJEB39943	SAMEA7564778	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734865
PRJEB39943	SAMEA7564774	country		Hungary	per_sample	mmc2.xlsx:ERR7734861
PRJEB39943	SAMEA7564774	collection_date		2019	per_sample	mmc2.xlsx:ERR7734861
PRJEB39943	SAMEA7564774	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734861
PRJEB39943	SAMEA7564784	country		Hungary	per_sample	mmc2.xlsx:ERR7734871
PRJEB39943	SAMEA7564784	collection_date		2019	per_sample	mmc2.xlsx:ERR7734871
PRJEB39943	SAMEA7564784	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7734871
PRJEB39943	SAMEA7564780	country		Hungary	per_sample	mmc2.xlsx:ERR7734867
PRJEB39943	SAMEA7564780	collection_date		2019	per_sample	mmc2.xlsx:ERR7734867
PRJEB39943	SAMEA7564780	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734867
PRJEB39943	SAMEA7564776	country		Hungary	per_sample	mmc2.xlsx:ERR7734863
PRJEB39943	SAMEA7564776	collection_date		2019	per_sample	mmc2.xlsx:ERR7734863
PRJEB39943	SAMEA7564776	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734863
PRJEB39943	SAMEA7564796	country		Hungary	per_sample	mmc2.xlsx:ERR7735002
PRJEB39943	SAMEA7564796	collection_date		2019	per_sample	mmc2.xlsx:ERR7735002
PRJEB39943	SAMEA7564796	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7735002
PRJEB39943	SAMEA7564798	country		Hungary	per_sample	mmc2.xlsx:ERR7735004
PRJEB39943	SAMEA7564798	collection_date		2019	per_sample	mmc2.xlsx:ERR7735004
PRJEB39943	SAMEA7564798	isolation_source		Other	per_sample	mmc2.xlsx:ERR7735004
PRJEB39943	SAMEA7564794	country		Hungary	per_sample	mmc2.xlsx:ERR7734998
PRJEB39943	SAMEA7564794	collection_date		2019	per_sample	mmc2.xlsx:ERR7734998
PRJEB39943	SAMEA7564794	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7734998
PRJEB39943	SAMEA7564795	country		Hungary	per_sample	mmc2.xlsx:ERR7735000
PRJEB39943	SAMEA7564795	collection_date		2019	per_sample	mmc2.xlsx:ERR7735000
PRJEB39943	SAMEA7564795	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735000
PRJEB39943	SAMEA7564790	country		Hungary	per_sample	mmc2.xlsx:ERR7734994
PRJEB39943	SAMEA7564790	collection_date		2019	per_sample	mmc2.xlsx:ERR7734994
PRJEB39943	SAMEA7564790	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734994
PRJEB39943	SAMEA7564833	country		Hungary	per_sample	mmc2.xlsx:ERR7735062
PRJEB39943	SAMEA7564833	collection_date		2019	per_sample	mmc2.xlsx:ERR7735062
PRJEB39943	SAMEA7564833	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7735062
PRJEB39943	SAMEA7564839	country		Hungary	per_sample	mmc2.xlsx:ERR7735070
PRJEB39943	SAMEA7564839	collection_date		2019	per_sample	mmc2.xlsx:ERR7735070
PRJEB39943	SAMEA7564839	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7735070
PRJEB39943	SAMEA7564844	country		Hungary	per_sample	mmc2.xlsx:ERR7735092
PRJEB39943	SAMEA7564844	collection_date		2019	per_sample	mmc2.xlsx:ERR7735092
PRJEB39943	SAMEA7564844	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7735092
PRJEB39943	SAMEA7564836	country		Hungary	per_sample	mmc2.xlsx:ERR7735066
PRJEB39943	SAMEA7564836	collection_date		2019	per_sample	mmc2.xlsx:ERR7735066
PRJEB39943	SAMEA7564836	isolation_source		Other	per_sample	mmc2.xlsx:ERR7735066
PRJEB39943	SAMEA7564837	country		Hungary	per_sample	mmc2.xlsx:ERR7735068
PRJEB39943	SAMEA7564837	collection_date		2019	per_sample	mmc2.xlsx:ERR7735068
PRJEB39943	SAMEA7564837	isolation_source		Other	per_sample	mmc2.xlsx:ERR7735068
PRJEB39943	SAMEA7564792	country		Hungary	per_sample	mmc2.xlsx:ERR7734996
PRJEB39943	SAMEA7564792	collection_date		2019	per_sample	mmc2.xlsx:ERR7734996
PRJEB39943	SAMEA7564792	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734996
PRJEB39943	SAMEA7564835	country		Hungary	per_sample	mmc2.xlsx:ERR7735064
PRJEB39943	SAMEA7564835	collection_date		2019	per_sample	mmc2.xlsx:ERR7735064
PRJEB39943	SAMEA7564835	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7735064
PRJEB39943	SAMEA7564842	country		Hungary	per_sample	mmc2.xlsx:ERR7735090
PRJEB39943	SAMEA7564842	collection_date		2019	per_sample	mmc2.xlsx:ERR7735090
PRJEB39943	SAMEA7564842	isolation_source		Blood	per_sample	mmc2.xlsx:ERR7735090
PRJEB39943	SAMEA7564782	country		Hungary	per_sample	mmc2.xlsx:ERR7734869
PRJEB39943	SAMEA7564782	collection_date		2019	per_sample	mmc2.xlsx:ERR7734869
PRJEB39943	SAMEA7564782	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734869
PRJEB39943	SAMEA7564820	country		Hungary	per_sample	mmc2.xlsx:ERR7735036
PRJEB39943	SAMEA7564820	collection_date		2019	per_sample	mmc2.xlsx:ERR7735036
PRJEB39943	SAMEA7564820	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7735036
PRJEB39943	SAMEA7564814	country		Hungary	per_sample	mmc2.xlsx:ERR7734901
PRJEB39943	SAMEA7564814	collection_date		2019	per_sample	mmc2.xlsx:ERR7734901
PRJEB39943	SAMEA7564814	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734901
PRJEB39943	SAMEA7564816	country		Hungary	per_sample	mmc2.xlsx:ERR7734903
PRJEB39943	SAMEA7564816	collection_date		2019	per_sample	mmc2.xlsx:ERR7734903
PRJEB39943	SAMEA7564816	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734903
PRJEB39943	SAMEA7564825	country		Hungary	per_sample	mmc2.xlsx:ERR7734923
PRJEB39943	SAMEA7564825	collection_date		2019	per_sample	mmc2.xlsx:ERR7734923
PRJEB39943	SAMEA7564825	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734923
PRJEB39943	SAMEA7564865	country		Hungary	per_sample	mmc2.xlsx:ERR7734963
PRJEB39943	SAMEA7564865	collection_date		2019	per_sample	mmc2.xlsx:ERR7734963
PRJEB39943	SAMEA7564865	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734963
PRJEB39943	SAMEA7564818	country		Hungary	per_sample	mmc2.xlsx:ERR7735034
PRJEB39943	SAMEA7564818	collection_date		2019	per_sample	mmc2.xlsx:ERR7735034
PRJEB39943	SAMEA7564818	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735034
PRJEB39943	SAMEA7564822	country		Hungary	per_sample	mmc2.xlsx:ERR7735038
PRJEB39943	SAMEA7564822	collection_date		2019	per_sample	mmc2.xlsx:ERR7735038
PRJEB39943	SAMEA7564822	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735038
PRJEB39943	SAMEA7564862	country		Hungary	per_sample	mmc2.xlsx:ERR7734961
PRJEB39943	SAMEA7564862	collection_date		2019	per_sample	mmc2.xlsx:ERR7734961
PRJEB39943	SAMEA7564862	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734961
PRJEB39943	SAMEA7564788	country		Hungary	per_sample	mmc2.xlsx:ERR7734891
PRJEB39943	SAMEA7564788	collection_date		2019	per_sample	mmc2.xlsx:ERR7734891
PRJEB39943	SAMEA7564788	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7734891
PRJEB39943	SAMEA7564863	country		Hungary	per_sample	mmc2.xlsx:ERR7735100
PRJEB39943	SAMEA7564863	collection_date		2019	per_sample	mmc2.xlsx:ERR7735100
PRJEB39943	SAMEA7564863	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735100
PRJEB39943	SAMEA7564877	country		Hungary	per_sample	mmc2.xlsx:ERR7734935
PRJEB39943	SAMEA7564877	collection_date		2019	per_sample	mmc2.xlsx:ERR7734935
PRJEB39943	SAMEA7564877	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7734935
PRJEB39943	SAMEA7564828	country		Hungary	per_sample	mmc2.xlsx:ERR7735040
PRJEB39943	SAMEA7564828	collection_date		2019	per_sample	mmc2.xlsx:ERR7735040
PRJEB39943	SAMEA7564828	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735040
PRJEB39943	SAMEA7564859	country		Hungary	per_sample	mmc2.xlsx:ERR7734957
PRJEB39943	SAMEA7564859	collection_date		2019	per_sample	mmc2.xlsx:ERR7734957
PRJEB39943	SAMEA7564859	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734957
PRJEB39943	SAMEA7564860	country		Hungary	per_sample	mmc2.xlsx:ERR7734959
PRJEB39943	SAMEA7564860	collection_date		2019	per_sample	mmc2.xlsx:ERR7734959
PRJEB39943	SAMEA7564860	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734959
PRJEB39943	SAMEA7564855	country		Hungary	per_sample	mmc2.xlsx:ERR7734953
PRJEB39943	SAMEA7564855	collection_date		2019	per_sample	mmc2.xlsx:ERR7734953
PRJEB39943	SAMEA7564855	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734953
PRJEB39943	SAMEA7564824	country		Hungary	per_sample	mmc2.xlsx:ERR7734921
PRJEB39943	SAMEA7564824	collection_date		2019	per_sample	mmc2.xlsx:ERR7734921
PRJEB39943	SAMEA7564824	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR7734921
PRJEB39943	SAMEA7564851	country		Hungary	per_sample	mmc2.xlsx:ERR7735094
PRJEB39943	SAMEA7564851	collection_date		2019	per_sample	mmc2.xlsx:ERR7735094
PRJEB39943	SAMEA7564851	isolation_source		Other	per_sample	mmc2.xlsx:ERR7735094
PRJEB39943	SAMEA7564772	country		Hungary	per_sample	mmc2.xlsx:ERR7735345
PRJEB39943	SAMEA7564772	collection_date		2019	per_sample	mmc2.xlsx:ERR7735345
PRJEB39943	SAMEA7564772	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7735345
PRJEB39943	SAMEA7564770	country		Hungary	per_sample	mmc2.xlsx:ERR7734859
PRJEB39943	SAMEA7564770	collection_date		2019	per_sample	mmc2.xlsx:ERR7734859
PRJEB39943	SAMEA7564770	isolation_source		Other	per_sample	mmc2.xlsx:ERR7734859
PRJEB39943	SAMEA7564857	country		Hungary	per_sample	mmc2.xlsx:ERR7734955
PRJEB39943	SAMEA7564857	collection_date		2019	per_sample	mmc2.xlsx:ERR7734955
PRJEB39943	SAMEA7564857	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7734955
PRJEB39943	SAMEA7564830	country		Hungary	per_sample	mmc2.xlsx:ERR7735058
PRJEB39943	SAMEA7564830	collection_date		2019	per_sample	mmc2.xlsx:ERR7735058
PRJEB39943	SAMEA7564830	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735058
PRJEB39943	SAMEA7564832	country		Hungary	per_sample	mmc2.xlsx:ERR7735060
PRJEB39943	SAMEA7564832	collection_date		2019	per_sample	mmc2.xlsx:ERR7735060
PRJEB39943	SAMEA7564832	isolation_source		Other	per_sample	mmc2.xlsx:ERR7735060
PRJEB39943	SAMEA7564841	country		Hungary	per_sample	mmc2.xlsx:ERR7735072
PRJEB39943	SAMEA7564841	collection_date		2019	per_sample	mmc2.xlsx:ERR7735072
PRJEB39943	SAMEA7564841	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR7735072
PRJEB39943	SAMEA8263708	country		Iceland	per_sample	mmc2.xlsx:ERR8772772
PRJEB39943	SAMEA8263708	collection_date		2019	per_sample	mmc2.xlsx:ERR8772772
PRJEB39943	SAMEA8263708	isolation_source		Other	per_sample	mmc2.xlsx:ERR8772772
PRJEB39943	SAMEA7564710	country		Iceland	per_sample	mmc2.xlsx:ERR7735275
PRJEB39943	SAMEA7564710	collection_date		2019	per_sample	mmc2.xlsx:ERR7735275
PRJEB39943	SAMEA7564710	isolation_source		Urine	per_sample	mmc2.xlsx:ERR7735275
PRJEB39943	SAMEA8262914	country		Ireland	per_sample	mmc2.xlsx:ERR8771842
PRJEB39943	SAMEA8262914	collection_date		2019	per_sample	mmc2.xlsx:ERR8771842
PRJEB39943	SAMEA8262914	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8771842
PRJEB39943	SAMEA8262915	country		Ireland	per_sample	mmc2.xlsx:ERR8772200
PRJEB39943	SAMEA8262915	collection_date		2019	per_sample	mmc2.xlsx:ERR8772200
PRJEB39943	SAMEA8262915	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8772200
PRJEB39943	SAMEA8262916	country		Ireland	per_sample	mmc2.xlsx:ERR8771844
PRJEB39943	SAMEA8262916	collection_date		2019	per_sample	mmc2.xlsx:ERR8771844
PRJEB39943	SAMEA8262916	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8771844
PRJEB39943	SAMEA8262918	country		Ireland	per_sample	mmc2.xlsx:ERR8771872
PRJEB39943	SAMEA8262918	collection_date		2019	per_sample	mmc2.xlsx:ERR8771872
PRJEB39943	SAMEA8262918	isolation_source		Wound swab	per_sample	mmc2.xlsx:ERR8771872
PRJEB39943	SAMEA8262545	country		Ireland	per_sample	mmc2.xlsx:ERR8772382
PRJEB39943	SAMEA8262545	collection_date		2019	per_sample	mmc2.xlsx:ERR8772382
PRJEB39943	SAMEA8262545	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8772382
PRJEB39943	SAMEA8262920	country		Ireland	per_sample	mmc2.xlsx:ERR8771874
PRJEB39943	SAMEA8262920	collection_date		2019	per_sample	mmc2.xlsx:ERR8771874
PRJEB39943	SAMEA8262920	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8771874
PRJEB39943	SAMEA8262921	country		Ireland	per_sample	mmc2.xlsx:ERR8772232
PRJEB39943	SAMEA8262921	collection_date		2019	per_sample	mmc2.xlsx:ERR8772232
PRJEB39943	SAMEA8262921	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8772232
PRJEB39943	SAMEA8262925	country		Ireland	per_sample	mmc2.xlsx:ERR8772291
PRJEB39943	SAMEA8262925	collection_date		2019	per_sample	mmc2.xlsx:ERR8772291
PRJEB39943	SAMEA8262925	isolation_source		Lower respiratory tract specimens	per_sample	mmc2.xlsx:ERR8772291
PRJEB39943	SAMEA8262888	country		Ireland	per_sample	mmc2.xlsx:ERR8772192
PRJEB39943	SAMEA8262888	collection_date		2019	per_sample	mmc2.xlsx:ERR8772192
PRJEB39943	SAMEA8262888	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772192
PRJEB39943	SAMEA8262887	country		Ireland	per_sample	mmc2.xlsx:ERR8771818
PRJEB39943	SAMEA8262887	collection_date		2019	per_sample	mmc2.xlsx:ERR8771818
PRJEB39943	SAMEA8262887	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8771818
PRJEB39943	SAMEA8262906	country		Ireland	per_sample	mmc2.xlsx:ERR8771870
PRJEB39943	SAMEA8262906	collection_date		2019	per_sample	mmc2.xlsx:ERR8771870
PRJEB39943	SAMEA8262906	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8771870
PRJEB39943	SAMEA8262890	country		Ireland	per_sample	mmc2.xlsx:ERR8772202
PRJEB39943	SAMEA8262890	collection_date		2019	per_sample	mmc2.xlsx:ERR8772202
PRJEB39943	SAMEA8262890	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772202
PRJEB39943	SAMEA8262547	country		Ireland	per_sample	mmc2.xlsx:ERR8772384
PRJEB39943	SAMEA8262547	collection_date		2019	per_sample	mmc2.xlsx:ERR8772384
PRJEB39943	SAMEA8262547	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8772384
PRJEB39943	SAMEA8262842	country		Ireland	per_sample	mmc2.xlsx:ERR8771742
PRJEB39943	SAMEA8262842	collection_date		2019	per_sample	mmc2.xlsx:ERR8771742
PRJEB39943	SAMEA8262842	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8771742
PRJEB39943	SAMEA8263245	country		Ireland	per_sample	mmc2.xlsx:ERR8772546
PRJEB39943	SAMEA8263245	collection_date		2019	per_sample	mmc2.xlsx:ERR8772546
PRJEB39943	SAMEA8263245	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772546
PRJEB39943	SAMEA8263248	country		Ireland	per_sample	mmc2.xlsx:ERR8772564
PRJEB39943	SAMEA8263248	collection_date		2019	per_sample	mmc2.xlsx:ERR8772564
PRJEB39943	SAMEA8263248	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8772564
PRJEB39943	SAMEA8262904	country		Ireland	per_sample	mmc2.xlsx:ERR8771836
PRJEB39943	SAMEA8262904	collection_date		2019	per_sample	mmc2.xlsx:ERR8771836
PRJEB39943	SAMEA8262904	isolation_source		Other	per_sample	mmc2.xlsx:ERR8771836
PRJEB39943	SAMEA8263254	country		Ireland	per_sample	mmc2.xlsx:ERR8772572
PRJEB39943	SAMEA8263254	collection_date		2019	per_sample	mmc2.xlsx:ERR8772572
PRJEB39943	SAMEA8263254	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772572
PRJEB39943	SAMEA8263256	country		Ireland	per_sample	mmc2.xlsx:ERR8771715
PRJEB39943	SAMEA8263256	collection_date		2019	per_sample	mmc2.xlsx:ERR8771715
PRJEB39943	SAMEA8263256	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8771715
PRJEB39943	SAMEA8263273	country		Ireland	per_sample	mmc2.xlsx:ERR8772606
PRJEB39943	SAMEA8263273	collection_date		2019	per_sample	mmc2.xlsx:ERR8772606
PRJEB39943	SAMEA8263273	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772606
PRJEB39943	SAMEA8262912	country		Ireland	per_sample	mmc2.xlsx:ERR8771840
PRJEB39943	SAMEA8262912	collection_date		2019	per_sample	mmc2.xlsx:ERR8771840
PRJEB39943	SAMEA8262912	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8771840
PRJEB39943	SAMEA8263193	country		Ireland	per_sample	mmc2.xlsx:ERR8772388
PRJEB39943	SAMEA8263193	collection_date		2019	per_sample	mmc2.xlsx:ERR8772388
PRJEB39943	SAMEA8263193	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8772388
PRJEB39943	SAMEA9453869	country		Italy	per_sample	mmc2.xlsx:ERR8773439
PRJEB39943	SAMEA9453869	collection_date		2019	per_sample	mmc2.xlsx:ERR8773439
PRJEB39943	SAMEA9453869	isolation_source		Urine	per_sample	mmc2.xlsx:ERR8773439
PRJEB39943	SAMEA9453871	country		Italy	per_sample	mmc2.xlsx:ERR8773441
PRJEB39943	SAMEA9453871	collection_date		2019	per_sample	mmc2.xlsx:ERR8773441
PRJEB39943	SAMEA9453871	isolation_source		Blood	per_sample	mmc2.xlsx:ERR8773441
PRJEB39943	SAMEA9454080	country		Italy	per_sample	mmc2.xlsx:ERR8773476
PRJEB39943	SAMEA9454080	collection_date		2019	per_sample	mmc2.xlsx:ERR8773476
